,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
99,114,"The bye-laws of the society are subsidiary to the rules and regulations and usually provide for:  a. The business hours of the society  b. The activities of the society in furtherance of its objects; c. The matters relating to enrolment of members, their removal, rights, applications and  privileges,  d. The manner in which the society shall transact its business; e. The mode of custody, application and investment of the funds of the society and the  extent and conditions of such investment;  f.  The arrangements for day-to-day transactions, the expenditure to be incurred  therefor, the staff to be employed and condition of services of such employees;  g. The conduct of the general meetings and the procedure therefor; h. Such other matters incidental to the organization and working of the society and the  management of its business, as may be deemed necessary.","Farmer Producer Organisations Frequently Asked Questions (Faqs),4.10 What Does By Laws Of The Societies Provide For?",,,,,140,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The bye-laws of the society cover various aspects including business hours, activities, membership matters, business transactions, fund management, day-to-day operations, staff employment, general meetings, and other necessary organizational and business management matters. They are subsidiary to the rules and regulations of the society and provide guidelines for the functioning of the society in line with its objectives. The bye-laws also address the enrolment, rights, applications, and privileges of members, as well as the custody, application, and investment of the society's funds. Additionally, they outline the conduct of general meetings and other incidental matters related to the organization and working of the society."
100,115,a. is 21 years of age on the date of admission; b. subscribes to the aims and objects of the Society;  c. has deposited the membership fee as prescribed in the Bye-laws of the  Society; and  d. is not an insolvent or of unsound mind,"Farmer Producer Organisations Frequently Asked Questions (Faqs),4.11 Who Can Be A Member Of The Society? A Person Shall Be Eligible To Become A Member Of Society, If He,—",,,,,45,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The society membership eligibility criteria include being 21 years of age, subscribing to the society's aims and objectives, paying the prescribed membership fee, and not being insolvent or of unsound mind."
101,116,a. Upon resigning and acceptance of his resignation b. Upon death c. On non - payment of dues ( period as prescribed in different state Acts)a. Donations b. Gifts c. Grants d. Loansa. Donations b. Gifts c. Grants d. Loans,"Farmer Producer Organisations Frequently Asked Questions (Faqs), To Which The Management Of Its Affairs Are Entrusted By The Rules And Regulations Of The Society. 4.14 What Are The Sources Of Funds For The Societies? The Societies Can Mobilise Funds Through Following Means:,4.12 When A Person Ceases To Remain A Member Of Society? A Person Ceases To Remain The Member Of The Society:,4.13 What Is The Function Of Governing Body Of Society? The Governing Body Of The Society Is The Body By Whatever Name It Is Called",,,,,42,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The sources of funds for the societies include donations, gifts, grants, and loans. A person ceases to remain a member of the society upon resigning and acceptance of his resignation, upon death, or on non-payment of dues. The function of the governing body of the society is to manage the affairs of the society as entrusted by the rules and regulations. The governing body is responsible for the management of the society's affairs and can mobilize funds through various means."
102,118,a. Cash Book b. General Ledger   It also has to finalise its annual accounts and get it audited from a Chartered Accountant.POs can be registered as a charitable trust.POs can be registered as a charitable trust.POs can be registered as a charitable trust.,"Farmer Producer Organisations Frequently Asked Questions (Faqs),4.15 What Books Of Accounts Are To Be Maintained By The Society? The Society Has To Maintain Following Books:,Chapter 5 Producer Organisation Registered As Trust 5.1 Can A Po Be Registered As A Trust?",,,,,46,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The society must maintain a cash book and a general ledger, and finalize its annual accounts for auditing by a Chartered Accountant. Producer Organisations (POs) have the option to be registered as a charitable trust."
103,120,"In simple words, it is a transfer of property by the owner to another for the benefit of a third person along with or without himself or a declaration by the owner, to hold the property not for himself but for another or another and himself.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.2 What Is A Trust?",,,,,46,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"A trust is a transfer of property by the owner to another for the benefit of a third person, with or without the owner's involvement. It involves a declaration by the owner to hold the property for someone else's benefit."
104,121,"A person who creates a Trust is called a settlor, the person to whom the property is transferred on trust is called a trustee and the person for whose benefit the property is transferred is called the beneficiary.There are two types of Trusts namely public trust and private trust. Private Trusts are generally formed for charitable or religious purpose, and are not intended to do commercial activities. A public charitable Trust is one, which benefits the public at large, or some considerable portion of it. While, the income from private Trusts is available to specified beneficiaries and not to the public at large.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.4 How Many Types Of Trusts Are There?,5.3 How Many Parties Are There In Creating A Trust?",,,,,104,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"There are two types of Trusts: public trust and private trust. Private trusts are formed for charitable or religious purposes and are not intended for commercial activities, while public charitable trusts benefit the public at large. The person who creates a Trust is called a settlor, the person to whom the property is transferred is called a trustee, and the person for whose benefit the property is transferred is called a beneficiary. Private Trusts' income is available to specified beneficiaries and not to the public at large."
105,123,"In general, Trusts may register for one or more of the following purposes:  a. Relief of poverty or distress b. Education c. Medical relief d. Provision of facilities for recreation or other leisure-time occupation (including  assistance for such provision), if the facilities are provided in the interest of social welfare and public benefit  e. The advancement of any other object of general public utility, excluding purposes  which relate exclusively to religious teaching or worship.  5.6 What laws in India govern Public Charitable Trusts? No national law (except the broad principles of the India Trusts Act 1882, which governs private Trusts) governs public charitable Trusts in India, although many states (particularly Maharashtra, Gujarat, Rajasthan, and Madhya Pradesh) have Public Trusts Acts.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.5 What Are The Eligible Purposes For Establishing Public Charitable Trusts?",,,,,120,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Public charitable trusts can be registered for purposes such as relief of poverty, education, medical relief, and provision of leisure facilities for social welfare. The advancement of general public utility is also eligible, excluding religious teaching or worship. While there is no national law governing public charitable trusts in India, the India Trusts Act 1882 provides broad principles for private trusts. However, several states, including Maharashtra, Gujarat, Rajasthan, and Madhya Pradesh, have enacted Public Trusts Acts."
106,124,"a. The application for registration should be made to the official having jurisdiction  over the region in which the Trust is sought to be registered.   b. The application form should be submitted, together with a copy of the Trust deed.  Two other documents which should be submitted at the time of making an application for registration are affidavit and consent letter.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.7 What Documents Are Required For Registration Of Trust?",,,,,61,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The application for trust registration should be made to the official with jurisdiction over the region, along with a copy of the Trust deed, affidavit, and consent letter."
107,125,"The main instrument of any public charitable Trust is the Trust deed, wherein the aims and objects and mode of management (of the Trust) should be enshrined. In every Trust deed, the minimum and maximum number of Trustees has to be specified. The Trust deed should clearly spell out the aims and objects of the Trust, how the Trust should be managed, how other Trustees may be appointed or removed, etc. The Trust deed should be signed by both the settlor/s and Trustee/s in the presence of two witnesses. The Trust deed should be executed on non-judicial stamp paper, the value of which would depend on the valuation of the Trust property. 5.9 How many Trustees are required? A Trust needs a minimum of two Trustees; there is no upper limit to the number of Trustees. The Board of Management comprises of the Trustees.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.8 What Is A Trust Deed?",,,,,144,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The Trust deed is the main instrument of any public charitable Trust, specifying its aims, objects, and mode of management. It should also outline the minimum and maximum number of Trustees, management procedures, and appointment or removal of Trustees. The Trust deed must be signed by the settlor/s and Trustee/s in the presence of two witnesses and executed on non-judicial stamp paper. A minimum of two Trustees is required for a Trust, with no upper limit to the number of Trustees, and they form the Board of Management."
108,126,a. Donations b. Gifts c. Grants   d. Loansa. Cash Book b. General Ledger   It also has to finalise its annual accounts and get it audited from a Chartered Accountant.a. Cash Book b. General Ledger   It also has to finalise its annual accounts and get it audited from a Chartered Accountant.,"5.10 What Are The Sources Of Funds For The Trusts? The Trusts Can Mobilise Funds Through Following Means:,Farmer Producer Organisations Frequently Asked Questions (Faqs),5.11 What Books Of Accounts Are To Be Maintained By The Trusts? The Trust Has To Maintain Following Books:",,,,,52,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The trusts can mobilise funds through donations, gifts, grants, and loans. They are also required to maintain a cash book and general ledger, and to finalise their annual accounts and get them audited by a Chartered Accountant."
109,128,"Section 11(4A) of the Income Tax Act, 1961 has been amended with effect from 1-4-1992. Accordingly, if the income from business is incidental to the attainment of the objects of the non-profit organisation and separate books of account are maintained by such an organisation in respect of such business, the profit is not considered for taxation. In other words, the profit is fully exempt from tax. Income from a business undertaking which is itself held under Trust for charitable purpose [under section 11(1) (a)] is also exempt. Further, an","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.12 Can Ngos Take Up Business Activities?",,,,,89,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"NGOs can engage in business activities as long as the income generated is incidental to the organization's non-profit objectives. The Income Tax Act of 1961 allows for full tax exemption on profits if the business income is related to the non-profit organization's goals and separate accounting books are maintained for the business activities. Additionally, income from a business undertaking held under Trust for charitable purposes is also exempt from taxation. This provision enables NGOs to undertake business activities while enjoying tax benefits, provided that the income generated aligns with their non-profit objectives and is accounted for separately."
110,129,"The income of a PO registered as Trust is not exempted from the income tax, as it is not a charitable purpose.a. Simple process of registration. b. Simple record-keeping and even simpler regulations. c. Low possibility of interference by regulator.  d. Exemption from tax due to charitable nature of operations.","5.14 What Are The Advantages Of A Trust,Farmer Producer Organisations Frequently Asked Questions (Faqs), Rest Houses Or Auditoriums Does Not Amount To Business. 5.13 Is The Income Of Po Registered As Trust Is Exempt From Income Tax?,Activity Resulting In Profit Need Not Always Be Treated As Income From Business. Income Of A Non-Profit Organisation From Letting Out Halls (For Private Or Public Functions)",,,,,51,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The income of a PO registered as Trust is not exempted from income tax, as it is not considered a charitable purpose. The advantages of a Trust include a simple process of registration, simple record-keeping and regulations, low possibility of interference by regulators, and exemption from tax due to charitable nature of operations."
111,131,"a. Tax exemption extended to societies may apply to public Trusts only to the extent the  Income Tax department accepts their activities as being charitable.  b. As a charitable institutional form, a Trust, in essence, is inappropriate for for-profit,  financially sustainable organisations like POs;  c. No system of equity investment or ownership, thereby, making it less attractive for  commercial investors;  d. Commercial investors generally regard the investments in such entities risky, primarily  on account of their lack of professionalism and managerial practices, and are, therefore, reluctant to commit large volumes of funds to Trusts;  e. In accordance with Section 45S of the RBI Act, 1934, no unincorporated bodies are  allowed to accept deposits from the public. Organisations registered under the Societies Registration Act and the Trust Act are considered unincorporated bodies. Therefore, according to the law, they are not allowed to collect savings from general public.","Farmer Producer Organisations Frequently Asked Questions (Faqs),5.15 What Are The Disadvantages Of A Trust?",,,,,146,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Trusts may only receive tax exemption if their activities are deemed charitable by the Income Tax department, making them unsuitable for financially sustainable organizations like POs. Trusts lack equity investment or ownership, making them unattractive to commercial investors who view them as risky due to their lack of professionalism and managerial practices. Additionally, unincorporated bodies like Trusts are prohibited from accepting deposits from the public under Section 45S of the RBI Act, 1934, further limiting their financial options."
112,132,a. Detail of all members or Trustees of the Trust with their address and PAN b. Certified true copies of the Trust's Registration Certificate c. Certified true copies of Laws & by-laws of the Trust d. Copy of income tax registration certificate e. Audited Balance Sheet and Income & Expenditure account with Audit Report of last 3  years  f. The original copy of Trust Deed evidencing the creation of the Trust,"Farmer Producer Organisations Frequently Asked Questions (Faqs),5.16 What Are The Documents Required For Registration Of Producer Company As A Trust?",,,,,71,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The documents required for the registration of a producer company as a trust include details of all members or trustees, certified true copies of the trust's registration certificate and laws & by-laws, copy of income tax registration certificate, audited balance sheet and income & expenditure account with audit report of the last 3 years, and the original copy of the trust deed."
113,133,"Section 8 Companies are those companies which are formed for the sole purpose of promoting commerce, art, science, religion, charity or any other useful object.   a. These types of companies can be either public company or private company having a  limited liability.   b. Profits earned by these companies can only be applied for promoting its objects and  cannot be distributed as dividend among its members.  c. These companies can be formed with or without share capital.  In case they are formed  without capital, the necessary funds for carrying the business are brought in the form of donations, subscriptions from members and general public.","Farmer Producer Organisations Frequently Asked Questions (Faqs),Chapter 6 Producer Organisation Registered As Section 8 Of The Companies Act, 2013 6.1 What Is A Section 8 Company?",,,,,103,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Section 8 Companies are formed for promoting various beneficial purposes and can be public or private with limited liability. Their profits can only be used to promote their objectives and cannot be distributed as dividends to members. These companies can be formed with or without share capital, and if formed without capital, necessary funds are obtained through donations and subscriptions."
114,134,"Section 8 Company is preferred as compared to Trust, society because of following reasons:  a. Section 8 Company has uniform law across the country. b. Section 8 Companies are also preferred, as compared to others, in foreign funding  because of stringent disclosure norms and regulatory provisions under Companies Act, 1956 and Foreign Contribution Regulation Act.    c. The Central and State Governments recognised Section 8 Company in various Schemes  implemented by them.   d. A wide range of activities can be taken up. e. Exempted from using the word Private Limited or Limited f. Members/Owners easily transfer ownership in shares and interest by the manner  provided by the Article of Association.   g. The continuation of an incorporated Section 8 Company is unaffected by the death of  any of its owner(s) or the transfer of its shares to a new entity/person","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.2 What Advantages Do The Producers Organisations Get On Registering Themselves As Section 8 Companies?",,,,,138,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Registering as a Section 8 Company offers several advantages to producer organisations. These include uniform laws across the country, preference in foreign funding due to stringent disclosure norms, and recognition by central and state governments in various schemes. Section 8 Companies can engage in a wide range of activities and are exempted from using specific terms in their name. Additionally, members can easily transfer ownership in shares and interest, and the company's continuation is unaffected by changes in ownership."
115,135,"The followings are the disadvantages of Section 8 Company:-  a. Profits cannot be distributed as dividends to members and it will be applied for  promoting its objects only.   b. Alteration in the objects clause of the Company requires prior approval of Central  Government.   c. In comparison to Society and Trust, registration of Section 8 Company and complying  with other terms & conditions are costly.  Also, if there is any breach of law, a Section 8 Company has to bear penalties and fines.    d. Section 8 Companies also fall under the definition of Company under Income tax.  Therefore, same rate of tax is applicable to Section 8 Companies which is applicable to the normal profit making company.   e. Generally, complete closure or winding of Section 8 Companies takes around 1-2 years  and involves compliance of various formalities. Moreover, in certain cases, it requires the approval from the High Court.","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.3 What Are The Disadvantages Of A Section 8 Company?",,,,,148,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"A Section 8 Company has several disadvantages, including the inability to distribute profits as dividends to members and the requirement to use profits for promoting its objects only. Altering the objects clause of the company requires prior approval from the Central Government, making it a more cumbersome process compared to Society and Trust registration. Additionally, Section 8 Companies face higher registration and compliance costs, as well as potential penalties and fines for breaches of the law. These companies also fall under the same tax rate as normal profit-making companies. Finally, the closure or winding up of Section 8 Companies can be a lengthy process, taking around 1-2 years and involving various formalities and potential approval from the High Court."
116,136,"For registration of Section 8 Company, the following conditions must be fulfilled:-  a. Minimum 2 Shareholders (for Private Limited Co.) and 7 Shareholders (for Public  Limited Co.)  b. Minimum 2 Directors (for Private Limited Co.) and 3 Directors (for Public Limited Co.)  c. DIN (Director Identification Number) is required for every director. d. At least one Director of the PO should obtain Digital Signature. e. Memorandum of Association f. Articles of Association","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.4 What Are The Essential Conditions For Po To Get Registered As Section 8 Company?",,,,,72,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The essential conditions for a Farmer Producer Organisation to get registered as a Section 8 Company include having a minimum of 2 shareholders for a Private Limited Co. and 7 shareholders for a Public Limited Co., as well as a minimum of 2 directors for a Private Limited Co. and 3 directors for a Public Limited Co. Additionally, every director must have a Director Identification Number (DIN) and at least one director of the PO should obtain a Digital Signature. The organisation also needs to have a Memorandum of Association and Articles of Association in place for registration."
117,137,"For Grant of License the following documents are also required:-  a. Three Copies of Memorandum of Association and Articles of Association b. Three Copies of list of names, descriptions, addresses of promoters/directors c. Three Copies of Statement showing estimates of future income and expenditure d. Three Copies of Statement giving in brief description of work done or proposed to be  carried out after incorporation  e. Three Copies of Statement specifying the grounds on which the application is made f. Declarations by all the directors of the company as per the prescribed proforma g. Declaration by Chartered Accountant or advocate of Supreme Court or of a High Court,  an attorney or pleader entitled to appear before High Court or a Company Secretary that the Memorandum & Articles of Association have been drawn up in accordance with the provisions of the Act.  h. Documentary Evidence in support of addresses of promoters i. All due diligence documents shall be notarized/attested by a gazetted officer or  CA/CS/CWA","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.5 What Documents Are Required To Be Filed For Obtaining Certificate Of Commencement As A Company?",,,,,163,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The documents required for obtaining a Certificate of Commencement as a company include three copies of the Memorandum of Association and Articles of Association, a list of names and addresses of promoters/directors, a statement of future income and expenditure, a brief description of work done or proposed, and a statement specifying the grounds for the application. Additionally, declarations by all directors, a declaration by a qualified professional, and documentary evidence supporting the addresses of promoters are necessary. All due diligence documents must be notarized or attested by a gazetted officer, Chartered Accountant, Company Secretary, or Cost and Works Accountant."
118,138,"Any individual who intends to become a Director of a company shall have Director Identification Number (DIN) which is mandatory for e-filing of forms and documents with the Registrar of Companies and PAN cannot be used as an alternative to DIN. DIN is also mandatory for directors of Indian companies who are not citizens of India. But, DIN is not mandatory for directors of foreign company having branch offices in India. Further, only a single DIN is required for an individual, irrespective of the number of directorship held by him/her. Documents and information required for getting DIN (Director Identification Number) of Director:-  a. Self-attested PAN Card of Director b. Self-attested address proof of Director  c. Affidavit d. Self-attested colour photo of Director e. e-mail id of Director f. Mobile No. of Director  g. Educational qualification of Director h. Current occupation of Director","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.6 What Is Director Identification Number (Din)?",,,,,142,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Individuals intending to become directors of a company must obtain a Director Identification Number (DIN), which is essential for e-filing with the Registrar of Companies and cannot be substituted with a PAN. This requirement also applies to non-Indian citizen directors of Indian companies, but not for directors of foreign companies with branch offices in India. Each individual only needs one DIN, regardless of the number of directorships held. To obtain a DIN, individuals must provide various documents and information, including a self-attested PAN card, address proof, affidavit, color photo, email address, mobile number, educational qualifications, and current occupation."
119,139,"Physical documents are signed manually. Similarly, electronic documents, for example eforms, are required to be signed digitally using a Digital Signature Certificate. Documents required for getting Digital Signature or Digital Signature Certificate are as follows:-  a. Self-attested PAN Card of Director b. Self-attested address proof of Director c. One colour photo","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.7 What Is A Digital Signature Or A Digital Signature Certificate?",,,,,51,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Digital Signature Certificate is used to digitally sign electronic documents like eforms. It requires self-attested PAN card and address proof of the director, along with a color photo."
120,140,"Memorandum of Association is a Charter document by which a company is registered. It contains the name of the company, state in which registered office of the company is situated, objects of the Company, authorised capital and capital subscribed by the shareholders of the Company.","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.8 What Is Memorandum Of Association Of A Producer Company?",,,,,45,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The Memorandum of Association is a charter document for registering a company, containing the company's name, location of the registered office, company objectives, authorized capital, and capital subscribed by shareholders."
121,141,"Article of Association is the bye laws for the internal management of a company and defines the relationship between members and directors.Registered office is the principal place of business and is used for all official communication of the company. The registered office does not have to be necessarily owned by the company, it may be in a rented premises. Also, a company can change its registered office any time after following specific procedures as mentioned in the Companies Act, 1956 within the same state or in a different state from the state in which it was originally registered.","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.9 What Is Article Of Association Of A Producer Company?,6.10 What Is The Registered Office Of A Producer Company?",,,,,99,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The Article of Association is the internal management bye laws for a company, defining member and director relationships. The registered office is the main place of business and is used for official company communication. It does not have to be owned by the company and can be in a rented premises. A company can change its registered office within the same state or in a different state by following specific procedures as mentioned in the Companies Act, 1956."
122,143,"If a Section 8 Company gets registered under section 12A and 80G of Income Tax Act, it enjoys the following benefits:-  a. Registration under Section 12A of Income Tax Act:- Income of Section 8 Company is  exempt if it is registered under Section 12A of Income Tax Act. This is a one-time registration.   b. Registration under Section 80G of Income Tax Act: Donors can claim tax deductions  for donations to the Producer Organisation, if it is registered under Section 80G of Income Tax Act. This needs to be renewed after expiry of the validity period. Note:  Please refer to the Companies Act 1956 and Companies Act 2013 and also the notifications, thereof.","Farmer Producer Organisations Frequently Asked Questions (Faqs),6.11 After Registering A Producer Organisation As Section 8 Company Whether Any More Registrations Are Required?",,,,,112,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"After registering as a Section 8 company, additional registrations are required for tax benefits. Registration under Section 12A of the Income Tax Act exempts the income of the company. This is a one-time registration. Donors can claim tax deductions for donations to the Producer Organisation if it is registered under Section 80G of the Income Tax Act, which needs to be renewed after the validity period expires. It is advised to refer to the Companies Act 1956 and Companies Act 2013, as well as the related notifications."
123,121,"7.1 What is the concept of value chain development?  Value chain comprises all the activities at different yet interlinked stages that add value to a particular product through the different phases of production, including procurement of raw materials and other inputs. Usually, there are many actors along the value chain for producing, transforming/processing and bringing goods and services to end-consumers through a series of sequential activities. When the produce originates from agriculture, we call it an agricultural value chain. Let us take the case of milk. For producing milk, the farmer requires milch cattle, feed and fodder and shed for the cattle. After milking (once/twice a day), the milk is taken to the collection centre where the volume, fat and SNF contents are measured. From the collection centre, milk is transported to the Bulk Milk Chilling Unit, where the milk is filtered and chilled to keep it fresh. From there, it goes to Milk Processing Plant, where bacteria is de-activated through pasteurization, and different types of milk and milk products are made. Liquid milk (whole milk, toned milk, vitamin-A fortified milk) is made into packets and sent to wholesalers.","Farmer Producer Organisations Frequently Asked Questions (Faqs),Chapter 7 Business Planning",,,,,189,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Value chain development involves all the interconnected activities that add value to a product through various production stages, including sourcing raw materials and other inputs. In an agricultural context, this is known as agricultural value chain, such as in the case of milk production. The process involves activities like measuring volume, fat, and SNF contents at the collection center, transporting milk to the Bulk Milk Chilling Unit, and then to the Milk Processing Plant for pasteurization and production of various milk products. Finally, the products are packaged and sent to wholesalers for distribution."
124,121,"The retailers get milk packets from the wholesalers and sell to the consumers through milk booth and/or through door delivery. Processed milk products like butter, curd, cheese, ghee etc., also reach the end-consumers from the processing facility thorough the same channel. The whole chain from purchasing of milch cattle to delivery of milk packets to consumers is the value chain for milk. Though value is added at each stage, major addition takes place through Milk Chilling, Pasteurisation and Processing. All the persons/agencies undertaking one or more activities in this chain are called the actors in the value chain.","Farmer Producer Organisations Frequently Asked Questions (Faqs),Chapter 7 Business Planning",,,,,98,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The value chain for milk involves various actors from purchasing milch cattle to delivering milk packets to consumers. Retailers obtain milk packets from wholesalers and distribute them through milk booths or door delivery. Processed milk products like butter, curd, cheese, and ghee also follow the same distribution channel to reach consumers. While value is added at each stage of the chain, significant addition occurs during milk chilling, pasteurization, and processing. The individuals or entities involved in any part of this chain are referred to as actors in the value chain."
125,146,"7.2 What is value chain intervention?  The PO may choose to undertake any one or more than one activity of the value chain. In the example above, the PO may manufacture/procure concentrate feed and supply it to the farmers. It can purchase milch cattle in bulk from outside the state for the members. It can establish Bulk Milk Chilling Unit or Milk Processing Plant. It can purchase refrigerated vans for transport of milk and milk products.  It can establish milk parlours to sell milk and milk products to the end-consumers. Any such activity will be a value chain intervention. The key is to choose the intervention where the value-addition (and therefore the margin) is high, and which can be effectively managed by the PO keeping in view competition in the market.","Farmer Producer Organisations Frequently Asked Questions (Faqs),",,,,,131,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The PO may choose to undertake various activities of the value chain, such as manufacturing/procuring concentrate feed, purchasing milch cattle in bulk, establishing Bulk Milk Chilling Unit or Milk Processing Plant, purchasing refrigerated vans for transport, and establishing milk parlours. These activities are considered value chain interventions, and the key is to choose interventions with high value-addition and manageable by the PO in the competitive market."
126,123,"a. Business Processes: Aggregation, segregation and logistics b. Productivity: Man, material, money, input and output c. Warehousing: Space, costs and logistics d. Processing : Own  vs. out-source     e. Products: Whole foods to  processed foods and to derivatives f. Risk mitigation    7.4 What is a business plan? Business plan is a succinct document that specifies the components of a strategy with regard to the business mission, external and internal environments and problems identified in earlier analysis. A business plan is not written each time a modification to a strategy is made. It should be written when a new venture is developed or a major new initiative is launched. Sincere contemplation is needed about the business concept, the business opportunity, the competitive landscape, the essential elements for success, and the people who will be involved. The exercise will often lead to more questions, and these new questions must be properly researched to gain deep insight into the issues and challenges that lie ahead. In short, the business plan must contain answers to the questions  ""Who/What/Where/When/Why/How/How Much"". 7.5 What is business planning?","Farmer Producer Organisations Frequently Asked Questions (Faqs),7.3 What Is The Benefit From Value Chain Concept? The Benefits May Be In Terms Of Pricing, Both For Input Supply, Output Delivery And Services. In Agricultural Value Chains, Benefits May Come From The Following, Which Would Result In Cost Reduction Or Revenue Maximisation",,,,,179,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The value chain concept offers benefits in terms of pricing for input supply, output delivery, and services in agricultural value chains. These benefits may result in cost reduction or revenue maximization through business processes, productivity, warehousing, processing, products, and risk mitigation. A business plan is a concise document that outlines the strategy for the business mission, external and internal environments, and identified problems. It is not written every time a strategy is modified but is essential for new ventures or major initiatives, requiring contemplation about the business concept, opportunity, competitive landscape, essential success elements, and involved individuals. Business planning involves sincere contemplation about the business concept, opportunity, competitive landscape, essential success elements, and the individuals involved, often leading to more questions that require thorough research to gain insight into future challenges."
127,123,"The business planning process starts with Generation of Business Ideas, followed by Opportunities & Threats Analysis leading to Identification of suitable Business Opportunities. Once Business Opportunity is identified, a Marketing Plan is prepared. The final part of the process deals with the Financial Plan.","Farmer Producer Organisations Frequently Asked Questions (Faqs),7.3 What Is The Benefit From Value Chain Concept? The Benefits May Be In Terms Of Pricing, Both For Input Supply, Output Delivery And Services. In Agricultural Value Chains, Benefits May Come From The Following, Which Would Result In Cost Reduction Or Revenue Maximisation",,,,,44,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"The benefit from the value chain concept includes pricing advantages for input supply, output delivery, and services, leading to cost reduction or revenue maximization in agricultural value chains. The business planning process begins with generating ideas and analyzing opportunities and threats to identify suitable business opportunities. Subsequently, a marketing plan is developed, followed by the preparation of a financial plan."
128,149,"7.6 Why should a PO prepare a business plan? Every business irrespective of size needs planning. Business planning is essential for growth and sustainability. It provides broad ideas to meet the expected and unexpected opportunities and obstacles the future holds. In case of a PO, it is all the more essential since most of the members will be acting as businessmen for the first time. A business plan helps the PO in the following ways:  a. It helps in examining viability of the venture in a particular market. b. It provides guidance to the PO for organising and planning activities. c. It serves as an important tool in accessing finance/funding. If the financier is  comfortable with the business plan, the PO will be asked to prepare a Detailed Project Report (DPR).","Farmer Producer Organisations Frequently Asked Questions (Faqs),Business Ideas Generation Short-Listing Business Ideas Opportunities/Threats Analysis Business Opportunities Identification & Selection Market Plan Financial Plan",,,,,131,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,"Preparing a business plan is essential for the growth and sustainability of a Farmer Producer Organisation (PO), as it helps in examining the venture's viability, provides guidance for organizing activities, and serves as a tool for accessing finance. Business planning is crucial for both expected and unexpected opportunities and obstacles in the future, especially for POs whose members may be new to business. A well-prepared business plan can lead to the preparation of a Detailed Project Report (DPR) if financiers are comfortable with it."
