,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
27,30,a) Payment will be made to the CBBOs by Implementing Agencies. The  Implementing Agencies after applying the due diligence will satisfy themselves with the performance of the CBBOs as per criteria laid down below at clause (c )  before  submitting the proposal  to the DAC&FW. The Project Management Advisory and Fund Sanctioning   Committee (N- PMAFSC) will consider the proposal for release to Implementing Agencies.  b) Payment shall be released after receiving the utilization certificate of the  previously released amount.  c) Following indicative criteria/guidelines are provided for guidance of,7.4 Payment To Cbbos:,,,,,88,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,Payment to the CBBOs will be made by Implementing Agencies after due diligence and satisfaction with the CBBOs' performance. The Project Management Advisory and Fund Sanctioning Committee will consider the proposal for release to Implementing Agencies. Payment will be released after receiving the utilization certificate of the previously released amount. Indicative criteria/guidelines are provided for the guidance of Implementing Agencies.
28,16,"(i) In the first six months of a FPO project, performance of the CBBOs will  be assessed based on baseline survey, report submitted and aggregation activities undertaken for FPO formation.  (ii) In the period from six months to one year, performance of the CBBOs  will be assessed based on (a) No. of FPOs formed in allocated  aspirational districts in different blocks, if any (b) number of farmers mobilized to become the members of FPOs with minimum membership of 300 in case of plain areas and 100 members in case of North-Eastern and  Hilly areas (including such other areas of UTs)  as per prescribed minimum number; (c) Registration of FPOs; and (d)  formulation of Business Plan for FPOs.  (iii) In the second year, performance will be based on  (a) first equity grant  availed by the FPOs;(b) statutory clearances obtained to carry out business activities; (c) minimum 50% of business activities executed as per business plan; (d) number of preliminary awareness programmes for member/BoDs and exposure visits of FPOs are undertaken; (e) first tranche of Equity Grant availed by FPOs, if any; (f) first tranche of Credit Guarantee Facility availed by FPOs, if any; (g) Institutional Training provided to CEOs/BoDs;",Implementing Agencies For Performance Assessment Of Cbbos-,,,,,198,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The performance of CBBOs in FPO projects is assessed in three stages. In the first six months, assessment is based on baseline survey, submitted reports, and FPO formation activities. From six months to one year, assessment includes FPO formation, farmer mobilization, FPO registration, and business plan formulation. In the second year, assessment criteria include equity grant availed by FPOs, statutory clearances obtained, business activities execution, awareness programs, exposure visits, equity grant and credit guarantee facility availed, and institutional training provided to CEOs/BoDs. The assessment process provides a comprehensive evaluation of CBBO performance at different stages of the FPO project."
29,16,"and (h) registration of FPOs in e-NAM or other electronic platform undertaken and trading activity thereon taken place.  (iv) In third and fourth year, performance of the CBBOs will be assessed  based on - (a) issuing Share Certificates to each member in third  year, if any; (b) audited Financial Statements for FPOs for second year and third year in due time and filing as required; (c) MoU and vendor registration as per Business Plan with Marketing Agencies/Institutional Buyers; (d) trading/uploading of produce in e-NAM/other sources, if any; (e) second tranche equity grant  to FPOs, if any; and (f) second tranche of credit guarantee facility, if any .    (v) In the fifth year, performance of the CBBOs will be assessed based on  (a) audited Statements of accounts of FPO and filing it; (b) 100% of agri-business plan executed and value chain developed;  (c) revenue model showing financial growth in last 3 consecutive  years; (d) detailed project completion Report; and (e) third tranche of credit guarantee facility if any.",Implementing Agencies For Performance Assessment Of Cbbos-,,,,,167,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The performance of the CBBOs will be assessed over a five-year period, with specific criteria for each year. In the first two years, the assessment will focus on the registration of FPOs and trading activities. The third and fourth years will involve assessments based on issuing share certificates, financial statements, and vendor registration. By the fifth year, assessments will include audited statements, execution of agri-business plans, and financial growth over the last three years. Additionally, the assessment will consider the development of value chains and detailed project completion reports."
30,33,"8.1 The scheme on formation and promotion of 10,000 FPOs is to be implemented till  2023-24 with budgetary support of Rs. 4496.00 crore. Since financial support  excepting management cost is to be extended for five years, therefore, FPOs formed  will be required to be financially supported  till 2027-28, with the additional committed liability for period from 2024-25 till 2027-28 of Rs. 2369.00  crore say Rs. 2370.00 crore. Thus, the total budgetary requirement up to 2027-28 would be Rs. 6866.00 crore. The budget requirement is to be met from overall allocations of DAC&FW.",8.0 Budgetary Provisions,,,,,92,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The scheme on formation and promotion of 10,000 FPOs is to be implemented with a budgetary support of Rs. 4496.00 crore till 2023-24. Financial support, except for management cost, will be extended for five years, requiring FPOs to be financially supported till 2027-28, with an additional committed liability of Rs. 2370.00 crore. This brings the total budgetary requirement up to 2027-28 to Rs. 6866.00 crore, to be met from overall allocations of DAC&FW."
31,18,"8.2.1   DAC&FW will make the advance release to the Implementing Agencies (IAs) on  six monthly basis based on recommendation of N-PMAFSC, Annual Action Plan (AAP) of IAs and the due utilization certificate submitted to meet out the expenses for engaging NPMA, FPO formation & incubation cost to CBBO and also meeting out the cost of FPO management cost direct to concerned FPOs account on recommendation of concerned CBBO and Equity Grant etc. for effective and timely implementation of the programme. The Implementing Agencies will develop the payment schedule based on their various stages and component of payment involved. The Implementing Agencies will raise the demand to DAC&FW for release of payment. The Implementing Agencies will submit utilization certificate of last payment released as per GFR for releasing the next payment to them. In case of training, NABARD and NCDC will submit to N- PMAFSC the training schedule for a year with tentative expenditure for training  through specialised training institutes organised through their respective nodal training Institute.",8.2 Payment To Implementing Agencies:,,,,,166,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"DAC&FW will provide advance release to Implementing Agencies (IAs) every six months based on N-PMAFSC recommendation and IA's Annual Action Plan. The payment will cover expenses for engaging NPMA, FPO formation, incubation cost to CBBO, and FPO management cost. IAs will create a payment schedule based on different stages and components, and request payment release from DAC&FW. They must submit a utilization certificate for the last payment to receive the next one. NABARD and NCDC will submit a yearly training schedule and tentative expenditure for specialized training institutes to N-PMAFSC."
32,18,"DAC&FW will make due payment to NABARD and NCDC for training through specialised Institutions based on the demand raised by NABARD and NCDC respectively and utilisation certificate will be submitted to DAC&FW by both as due. Further, as regards DAC&FW's share towards Credit Guarantee Fund (CGF) to be maintained and managed by NABARD and NCDC, the DAC&FW will provide its matching share to NABARD and NCDC, as the case  may be,  which in turn will submit detailed status of utilization to DAC&FW before raising the further demand for next installment of CGF.",8.2 Payment To Implementing Agencies:,,,,,92,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"DAC&FW will make payments to NABARD and NCDC for training through specialized institutions based on their demand and will require utilization certificates. DAC&FW will also provide its matching share to NABARD and NCDC for the Credit Guarantee Fund, with detailed utilization status to be submitted before further demands."
33,19,"computed @ 3% of estimated annual expenditure in the form of supervision charges to meet the expenses incurred in discharge of their duties and responsibilities; while additional amount computed @ 2% will be given to them  based on their performance assessment.  The supervision amount will be released in two instalments and second instalment may be released after assessment of performance. This amount shall not include expenditure towards Credit Guarantee Scheme & Equity Grant. However, NABARD, as consented, will not charge any supervision charges for activities undertaken towards formation and promotion of FPOs under the Scheme. The expenditure on this  account of supervision charges will be met from the budget of this Scheme.                  The performance assessment will be done on quarterly or half yearly basis by  N-PMAFSC, as deems fit. The N-PMAFSC will recommend to DAC&FW for  consideration of release of additional amount @ up to 2%. The performance assessment criteria may be as under- (i) During the first four quarter , number of FPOs registered will be basis for  assessment of performance.  (ii) For the remaining period after one year, there may be criteria like  (a)  activeness of FPO exhibited by their activities;",8.2.2 Payment Of Supervision Charges To Implementing Agency (Ia): Implementing Agencies (Viz. Sfac And Ncdc) Will Be Given Upfront Amount,,,,,193,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"Payment of supervision charges to implementing agencies (IA) like SFAC and NCDC will be given upfront amount computed at 3% of estimated annual expenditure, with an additional 2% based on performance assessment. The supervision amount will be released in two installments, with the second installment contingent on performance assessment. Expenditure on supervision charges will not include costs for the Credit Guarantee Scheme & Equity Grant, and NABARD will not charge supervision charges for activities related to the formation and promotion of FPOs. Performance assessment will be conducted quarterly or half-yearly by N-PMAFSC, with recommendations for additional amounts up to 2% made to DAC&FW. Assessment criteria include the number of registered FPOs in the first four quarters and the activeness of FPOs in subsequent periods."
34,19,"(b) adoption and execution of business development plan; and such other criteria as decided by N- PMAFSC.  (iii) Sustainability of FPOs formed.9.1 The Formation and Incubation cost of CBBO, limited to maximum of  Rs. 25  lakh / FPO  of support or actual  which is lesser, is to be provided for five years from the year of formation. It includes cost towards undertaking baseline survey, mobilization of farmers, organizing awareness programmes and conducting exposure visits, professional hand holdings, incubation, cost of engaging CBBOs and other overheads etc. There is also a provision for cost of NPMA towards   manpower, establishment, travel and advisory and  maintaining MIS portal. This also includes a provision towards cost for development of appropriate overall ICT based MIS web portal for the Scheme.","8.2.2 Payment Of Supervision Charges To Implementing Agency (Ia): Implementing Agencies (Viz. Sfac And Ncdc) Will Be Given Upfront Amount,9.0 Fpo Formation & Incubation Cost Including Cbbos Cost And Cost Of Monitoring & Data Management/Mis Portal Including Cost Of Npma",,,,,126,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The implementing agencies such as SFAC and NCDC will receive an upfront amount for the payment of supervision charges. The formation and incubation cost of CBBO, limited to a maximum of Rs. 25 lakh per FPO, will be provided for five years from the year of formation, covering various expenses such as baseline survey, mobilization of farmers, and professional hand holdings. Additionally, there is a provision for the cost of NPMA, including manpower, establishment, travel, advisory, and maintaining MIS portal, as well as the development of an ICT-based MIS web portal for the scheme. The sustainability of the formed FPOs and the adoption and execution of a business development plan are among the criteria for payment to the implementing agencies, as decided by N-PMAFSC."
35,21,"10.1 Under the scheme, financial support to Farmer Producer Organization (FPO)      @ up to maximum of Rs. 18 lakh / FPO or actual, whichever is lesser is to be provided during three years from the year of formation. The financial support is not meant for reimbursing the entire administrative and management cost of FPO but it is to provide the financial support to the FPOs to the extent provided  to  make them sustainable and economically viable. Hence, the fourth year onwards of formation, the FPO has to manage their financial support from their own business activities. The indicative financial support broadly covers (i) the support for salary of its CEO/Manager (maximum up to Rs.25000/month) and Accountant (maximum up to Rs. 10000/month); (ii) one time registration cost(one time up to  maximum Rs. 40000 or actual whichever is lower); (iii) office rent (maximum up to Rs. 48,000/year); (iv) utility charges (electricity and telephone charges of office of FPO maximum up to Rs. 12000/year); (v) one-time cost for minor equipment (including furniture and fixture maximum up to Rs. 20,000); (vi) travel and meeting cost (maximum up to Rs.18,000/year); and (vii) misc. (cleaning, stationery etc. maximum up to Rs. 12,000/year).",10.0 Fpo Management Cost,,,,,196,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"Financial support of up to Rs. 18 lakh or actual cost is provided to FPOs over three years, not meant to cover the entire administrative and management expenses but to ensure sustainability. From the fourth year onwards, FPOs are expected to manage their finances from their own business activities. The indicative financial support includes salary support for CEO/Manager and Accountant, one-time registration cost, office rent, utility charges, minor equipment cost, travel and meeting expenses, and miscellaneous expenses. The maximum support for CEO/Manager's salary is Rs. 25,000/month and for Accountant is Rs. 10,000/month. Additionally, one-time registration cost is up to Rs. 40,000 or actual, office rent is up to Rs. 48,000/year, and utility charges are up to Rs. 12,000/year."
36,21,"Any expenditure of operations, management, working capital requirement and infrastructure development etc., over and above this, will be met by the FPOs from their financial resources.  10.2 FPO being organization of farmers, it does not become feasible for FPO itself to  professionally administer its activities and day to day business, therefore, FPO requires some professionally equipped Manager/CEO to administer its activities and day to day business with a sole objective to make FPO economically sustainable and farmers' benefiting agri-enterprise. Not only for business  development but the value of professional is immense in democratizing the FPOs and strengthening its governing system. To substantiate the fact, the most successful example is of dairy co-operative in India where professional managers have contributed immensely to make it a success. There are other so many examples which prove the absolute requirement of professional managers. The number of professional staff could depend on geographical spread of business operation, diversity of activities and volume of business. However, an FPO should have minimum a CEO/Manager and an Accountant. Accountant is required in FPO to look after its day to day accounting work. Based on requirement, FPO can engage other staff also.",10.0 Fpo Management Cost,,,,,193,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"FPOs are responsible for covering their own operational, management, working capital, and infrastructure costs. Due to the complexity of their activities, FPOs require professionally equipped managers or CEOs to ensure economic sustainability and benefit for farmers. Professional management is crucial for business development, democratizing FPOs, and strengthening their governance. The success of dairy cooperatives in India highlights the significant contribution of professional managers. Depending on the scale and scope of operations, an FPO should have at least a CEO/Manager and an Accountant, with the possibility of engaging additional staff based on need."
37,21,"  10.3 The CEO/Manager is to be appointed by the executive body of the FPO who  should be either graduate in agriculture / agriculture marketing / agri-business management or BBA or equivalent. Locally available professionals with 10+2 and  preferably diploma in agriculture / agriculture marketing / agri-business management or in such other related areas may be preferable. The accountant should have educational qualification of 10+2 with Mathematics as a compulsory subject or alternatively with  Commerce or Accountancy background. If any members of the FPO meet the above criteria, they may be considered preferably in the selection process.  10.4 Under the scheme, financial support towards salary of CEO/Manager up to         @ Rs. 25,000/- per month and of Accountant up to @ Rs.10,000/- per month with annual increment up to 5% is to be provided from the earmarked financial support for first 3 years only. Thereafter, FPOs will manage from their own resources to pay the salary of CEO/Manager and Accountant. In order to create  interest of good professional activities of CEO/Accountant, the FPO may also offer higher payment with their own sources of funds on above of Govt. support.",10.0 Fpo Management Cost,,,,,187,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The CEO/Manager of the FPO should have a degree in agriculture, agriculture marketing, agri-business management, BBA, or equivalent, while locally available professionals with a diploma in related areas may also be considered. The accountant should have a 10+2 educational qualification with Mathematics as a compulsory subject, or a background in Commerce or Accountancy. Financial support for the salary of the CEO/Manager and Accountant is provided under the scheme, with annual increments up to 5% for the first 3 years. After this period, the FPOs are expected to manage the salaries from their own resources. Additionally, the FPO may offer higher payment from their own funds to create interest in professional activities."
38,21,"One CEO will provide full time services to one FPO at a time only. It will be duty and responsibility of respective Board of Directors (BoDs) and CBBO that quality of services is rendered by CEO for developing the business for sustainability of the FPO.   10.5 **One time registration cost:** Under the scheme, the registration cost of  incorporating FPOs under Companies Act. or registering under Co-operative Societies Act. will be reimbursable up to a limit of Rs. 40,000/- or actual, whichever is less; and remaining, if any, will be borne by respective FPO.  10.6 FPO will forward the periodic utilization certificate for FPO management cost  received and utilized as may be necessary to Implementing Agency through concerned CBBO.",10.0 Fpo Management Cost,,,,,118,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The CEO will provide full-time services to one FPO at a time, with the responsibility of the Board of Directors and CBBO to ensure quality services for business development. The scheme covers the reimbursement of registration costs for incorporating FPOs under the Companies Act or registering under the Co-operative Societies Act, up to a limit of Rs. 40,000 or actual cost, whichever is less. Any remaining cost will be the responsibility of the FPO. FPOs are required to forward periodic utilization certificates for FPO management costs to the Implementing Agency through the concerned CBBO."
39,22,"11.1 Producer members' own equity supplemented by a matching Equity Grant from  Government, which is required to strengthen financial base of FPOs and help them to get credit from financial institutions for their projects and working capital requirements for business development. Equity Grant shall be in the form of matching grant upto Rs. 2,000 per farmer member of FPO subject to maximum limit of Rs. 15.00 lakh fixed per FPO. This Equity Grant is not in the form of government participation in equity, but only as a matching grant to the FPOs as  farmer members' equity. Therefore, Rs.1,500 crore with DAC&FW is proposed in the scheme to cover all the 10,000 FPOs, if maximum permissible equity is contributed to all 10,000 FPOs.  11.2 **Objectives of Equity Grant:** The objectives of Equity Grant are   to (i) enhance  viability and sustainability of FPOs; (ii) increase credit worthiness of FPOs; and  (iii) enhance shareholding of members to increase their ownership and participation in their FPO.  11.3 **Eligibility Criteria for FPOs:** An FPO fulfilling following criteria shall be eligible to  apply  for Equity Grant under the Scheme-    (i) It shall be a legal entity as per para 2  of this guidelines.",11.0 Provision For Equity Grant,,,,,197,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The Equity Grant program aims to strengthen the financial base of FPOs by providing a matching grant of up to Rs. 2,000 per farmer member, with a maximum limit of Rs. 15.00 lakh per FPO. This grant is not a form of government equity participation, but rather a matching grant to support farmer members' equity. The proposed budget of Rs. 1,500 crore is intended to cover all 10,000 FPOs, if the maximum permissible equity is contributed to each one. The objectives of the Equity Grant include enhancing the viability and sustainability of FPOs, increasing their credit worthiness, and boosting member ownership and participation. To be eligible for the Equity Grant, an FPO must be a legal entity as per the provided guidelines."
40,22,"(ii) It has raised equity from its Members as laid down in its Articles of  Association/ Bye laws, as the case may be.  (iii) The number of its Individual Shareholders is in accordance with the terms  hereto read together with the Scheme.  (iv) Minimum 50% of its shareholders are small, marginal and landless tenant  farmers as defined by the Agriculture Census carried out periodically by the Ministry of Agriculture, GoI. Women farmers' participation as its shareholders is to be preferred.  (v) Maximum shareholding by any one member shall not be more than 10% of  total equity of the FPO.   (vi) A farmer can be member in more than one FPO with different produce  clusters but he/she will be eligible only once(for any one FPO that he/she is a member) for the  matching equity grant up to his/her share.  (vii) In the Board of Directors (BoD) and Governing Body (GB), as the case may  be, there shall be adequate representation of women farmer member(s) and there should be minimum one woman member.   (viii)  It has a duly constituted Management Committee responsible for the  business of the FPO.",11.0 Provision For Equity Grant,,,,,186,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The FPO must raise equity from its members as per its Articles of Association/Bye laws. It should have individual shareholders in accordance with the terms and the Scheme. At least 50% of its shareholders should be small, marginal, and landless tenant farmers, with a preference for women farmers' participation. No single member can hold more than 10% of the total equity of the FPO. A farmer can be a member of multiple FPOs but is eligible for the matching equity grant only once. The Board of Directors and Governing Body must have adequate representation of women farmer members, with at least one woman member, and there should be a duly constituted Management Committee responsible for the FPO's business."
41,22," (ix) It has a business plan and budget for next 18 months that is based on a  sustainable, revenue model as may be determined by the Implementing Agency.(i) The Equity Grant will be made available to the eligible FPOs to receive a  grant equivalent in amount to the equity contribution of their shareholder members in the FPO subject to its cap of Rs. 15 lakh per FPO.  Equity Grant sanctioned shall be released to respective Implementing Agency for transferring to the bank account of the FPO. The FPO shall, within 45 days of the receipt of the Equity Grant, issue additional shares to its shareholder members, equivalent in value to the amount of the Grant received by it, provided that the maximum grant per category of shareholder irrespective of  their share as aforesaid is as follows:   (ii) Individual Shareholder - up to Rs 2,000/- per member.","11.4 Procedure For Release Of Equity Grant:,11.0 Provision For Equity Grant",,,,,147,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The procedure for releasing equity grant involves the FPO having a sustainable business plan and budget for the next 18 months. The equity grant is provided to eligible FPOs equivalent to the equity contribution of their shareholder members, with a cap of Rs. 15 lakh per FPO. Once sanctioned, the equity grant is released to the Implementing Agency for transfer to the FPO's bank account. Within 45 days of receiving the equity grant, the FPO must issue additional shares to its shareholder members, with a maximum grant per category of shareholder set at Rs. 2,000 per member."
42,23," a) The criteria for calculation of Equity Grant (rounded off to the Share Unit  Value (subject to point a) to each shareholder member of the FPO (as per  authenticated copy of the Shareholders' Register maintained by the  Producers Company/ Co-operative Society as per the applicable  provisions of the relevant Act) is as follows: (i) Allocation of shares shall be on matching/ pro-rata basis of the  shareholders' current shareholding, subject to the maximum specified  above and ensuring that each shareholder member receives minimum one equity share.   (ii) If  the Grant sanctioned to the FPO is not sufficient to ensure a  minimum one share to all its shareholder members, allocation of grant  shall be based on the shareholders' current landholding,  starting with  shareholder with the least land holding / the smallest producer in case of allied activities/ or by transparent draw of lots where such identification is not possible.",11.4 Procedure For Release Of Equity Grant:,,,,,147,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The procedure for releasing equity grant involves calculating the grant for each shareholder member of the FPO based on their current shareholding and ensuring each member receives at least one equity share. If the grant is insufficient to provide one share to all members, allocation will be based on the members' current landholding, starting with the shareholder with the least landholding or the smallest producer in case of allied activities. If identification is not possible, a transparent draw of lots will be conducted. The allocation of shares will be on a matching/pro-rata basis, subject to the maximum specified, as per the authenticated copy of the Shareholders' Register maintained by the Producers Company/Co-operative Society."
43,23,"  b) The FPO shall be allowed to draw the Equity Grant in a maximum of three  (3) tranches (within a period of 4 years of the first application and within the handholding period of CBBO) subject to the cap of Rs. 15 lakh per FPO, provided and to the extent that it is able to raise additional Member Equity to qualify for an additional matching grant within the overall ceiling of Rs. 15 lakh. The request for the second tranche shall be treated as a fresh application and the full process of due diligence shall be repeated.  c) In the event that a shareholder, who receives additional shares issued by  the FPO against Equity Grant sanctioned by the Implementing Agency, exits the FPO at any point after receiving the shares, the additional shares received by him/her in lieu of the Equity Grant and standing in his/her name must be transferred to another shareholder or new shareholder within 90 days of his/her exiting the FPO, through an open and transparent draw of lots. In such cases, the original shareholder cannot receive the value of the additional shares transferred to other/ new members.",11.4 Procedure For Release Of Equity Grant:,,,,,191,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"FPOs can draw the Equity Grant in up to three tranches within four years, with a maximum cap of Rs. 15 lakh per FPO, provided they raise additional Member Equity. The request for the second tranche will be treated as a new application, requiring a full due diligence process. If a shareholder exits the FPO after receiving additional shares from the Equity Grant, those shares must be transferred to another shareholder within 90 days through a transparent draw of lots, and the original shareholder cannot receive the value of the transferred shares."
44,23," d) DAC&FW may ask Implementing Agencies or Implementing Agencies on  its own motion shall have right to recall the Equity Grant amount from the FPO, which shall be legally liable to comply with the same in the case ofa) failure to issue additional shares to members against the Equity Grant received by the FPO within 45 days of its receipt;  b) closure / dissolution  of FPO within five years of the receipt of the Equity Grant; and  c) instances of misuse / misappropriation of the Equity Grant (viz. use of funds for activity other than mentioned in Memorandum of Association/Articles of Association/ Business plan of the FPO)  .",11.4 Procedure For Release Of Equity Grant:,,,,,108,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"DAC&FW or Implementing Agencies can recall Equity Grant from the FPO if certain conditions are not met, such as failure to issue additional shares within 45 days, closure of FPO within five years of receiving the grant, or misuse of the funds. The FPO would be legally liable to comply with the recall. This ensures accountability and proper use of the Equity Grant by the FPO."
45,24,"Eligible FPOs shall apply for the Equity Grant in the prescribed Application Form  (**Annexure-I**) only. Other mandatory documents required to be submitted along with the Application are listed below:   (i) Shareholder List and Share Capital contribution by each member verified and  certified by a Chartered Accountant (CA)/Co-operative Auditors prior to  submission(Enclosure-I of Annexure-I).  (ii) Resolution of the Board of Directors/Governing Body to seek Equity Grant for  members **(Enclosure-II of Annexure-I).**  (iii) Consent of shareholders, stating name of shareholder, gender, number of  shares held, face value of shares, land holding, signifying consent for Implementing Agencies to directly transfer the Equity Grant sanctioned to the FPO on their behalf, to FPO Bank account, against the consideration of additional shares of equivalent value to be issued to them by FPO and on  exit- transfer of the shares as per rules **(Enclosure-III of Annexure-I).**  (iv) If the FPO is in operation for more than one or more financial year then it  shall provide copy of the Audited Financial Statements of FPO for all years of existence of the FPO, verified and certified by a Chartered Accountant (CA)/ Cooperative Auditors prior to submission.",11.5 Application For Equity Grant:-,,,,,188,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"FPOs must use the specified Application Form (**Annexure-I**) to apply for the Equity Grant, and must also submit additional mandatory documents. These include a verified and certified Shareholder List and Share Capital contribution, a Resolution of the Board of Directors/Governing Body, and consent of shareholders for the direct transfer of the Equity Grant to the FPO's bank account. Additionally, if the FPO has been operational for multiple financial years, they must provide Audited Financial Statements for all years of existence."
46,24," (v) In case FPO is in operation for period of less than one financial year,  Photocopy of Bank Account Statement for last six months authenticated by the Branch Manager of the ""Bank"" is required  (vi) Business Plan of FPO and budget for next 18 months. (vii) Names, photographs, and identity proof (anyone from among ration card,  Aadhaar card, election identification card, passport) of Representatives/ Directors authorized by the Board for executing and signing all documents under the Scheme. Each page of the Application Form and accompanying documents shall be signed by a minimum of two Board Member /Authorized Representatives of the FPO.  Note: All the information/documents are to be verified by respective CBBOs while submitting the same to the respective Implementing Agencies.",11.5 Application For Equity Grant:-,,,,,122,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The application for equity grant requires a photocopy of the bank account statement for the last six months, authenticated by the branch manager, if the FPO has been in operation for less than one financial year. Additionally, the business plan of the FPO and budget for the next 18 months must be submitted. The names, photographs, and identity proof of representatives/directors authorized by the board for executing and signing all documents under the scheme are also required. Each page of the application form and accompanying documents should be signed by a minimum of two board members/authorized representatives of the FPO. It is important to note that all information/documents are to be verified by respective CBBOs before submission to the implementing agencies."
47,52,"(i)The Implementing Agency shall undertake a due diligence process to establish the credibility, sustainability and viability of the FPO, before taking a decision on its application for Equity Grant. The Due diligence shall cover the following aspects- a). Governance; b). Business and Business Plan Viability; c). Management Capability; d). Financials. All the documents and information in this respect are to be routed to Implementing Agencies through respective CBBOs duly verified by them. (ii)Due diligence shall be conducted through Desk Appraisal by the implementing Agencies on the basis of documents received. The Implementing Agencies may seek assistance of NPMA in process of applying due diligence and if required may verify the claims.",11.6 Institutional Due Diligence:-,,,,,111,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The Implementing Agency will conduct due diligence to assess the credibility, sustainability, and viability of the FPO before considering its application for Equity Grant. This process will cover governance, business and business plan viability, management capability, and financials. All relevant documents and information must be verified by the respective CBBOs before being submitted to the Implementing Agencies. The due diligence will be carried out through Desk Appraisal based on the received documents, and the Implementing Agencies may involve NPMA for assistance and verification if needed."
48,53,"The application shall be made by FPOs to the Implementing Agencies. After application of due diligence by Implementing Agencies, the proposal may be approved for sanction of Equity Grant. The Implementing Agency shall make demand of fund for disbursement under the Scheme as per their Annual Action Plan (AAP) to DAC&FW. Same may be released to Implementing Agency upon furnishing Utilization Certificate as described in para 8.2 of this guidelines.",11.7 Sanction:,,,,,70,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The application for sanction of Equity Grant by FPOs is made to the Implementing Agencies, which will then undergo due diligence before approval. The Implementing Agency will request funds for disbursement under the Scheme through their Annual Action Plan to DAC&FW, and the funds will be released upon submission of a Utilization Certificate."
49,54,"(i) After accepting the terms of sanction, the FPO shall enter into Agreement  with Implementing Agencies.  (ii) Implementing Agencies shall transfer sanctioned funds to the FPO Account.The FPO shall submit the following documents to Implementing Agencies:  (i) List of additional shares issued by it to its shareholder members under the  Scheme, along with the respective Folio Numbers, verified and certified by a Chartered Accountant (CA), within 45 days of receiving the fund.  (ii) If the FPO does not honour its commitment in any manner whatsoever, either  in the matter of issuing shares or in notifying Implementing Agency within the specified time limit, the Equity Grant amount sanctioned and released by Implementing Agency to the FPO is liable to be cancelled and recalled by Implementing Agency, as detailed in the Agreement between Implementing Agency and FPO.","11.8 **Disbursement:**,11.9 Compliance And Verification:",,,,,136,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The FPO enters into an agreement with Implementing Agencies after accepting the sanction terms, and the funds are transferred to the FPO account by the Implementing Agencies. The FPO is required to submit a list of additional shares issued to its shareholder members, verified and certified by a Chartered Accountant, within 45 days of receiving the funds. If the FPO fails to honor its commitments regarding issuing shares or notifying the Implementing Agency within the specified time limit, the Equity Grant amount sanctioned and released by the Implementing Agency is liable to be cancelled and recalled as per the Agreement."
50,56,"In the event of violation of any of the terms and conditions herein contained or  contained in the rules or any of the instructions issued by Implementing Agency from time to time or instances of misuse/misappropriation of the Equity Grant sanctioned and released to FPO by Implementing Agency, Implementing Agency shall have the right to demand and enforce forthwith repayment of the  entire amount of Equity Grant sanctioned by Implementing Agency along with appropriate damages.",11.10 Recourse On Non-Compliance:,,,,,75,input/md/english/FPO_Scheme_Guidelines_FINAL_English.pdf,para,,"The Implementing Agency can demand repayment of the entire Equity Grant and appropriate damages in case of violation of terms, rules, or instructions, or misuse of the grant by the FPO."
