,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
176,177,## Districts Covered Under Nfsm-Pulses,(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),,,,,5,input/md/english/NFSM12102018.pdf,heading,,
177,178,"| S. No.              | Name of State    | Districts    |
|---------------------|------------------|--------------|
| Anantpur            | Nellore          |              |
| Chittoor            | Prakasam         |              |
| Cuddapah            | Srikakulam       |              |
| East Godawari       | Vishakhapatnam   |              |
| Guntur              | Viziangram       |              |
| Krishna             | West Godawari    |              |
| 1                   |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Andhra Pradesh (13) |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Kurnool             | -                |              |
|                     |                  |              |
| Arunanchal          | Pradesh          | Anjaw        |
| Changlang           | Papum Pare       |              |
| Dibang Valley       | Tawang           |              |
| E.ast Siang         | Tirap            |              |
| East  Kamang        | Upper Siang      |              |
| Kurung Kumey        | Upper Subansiri  |              |
| Lohit (Tezu)        | West Kamang      |              |
| Longding            | West Siang       |              |
| 2                   |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Lower  Subabsiri    | -                |              |
| (17)                |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Baksa               | Kamroop          |              |
| Metropolitan        |                  |              |
| Barpeta             | Kamrup           |              |
| Bongaigaon          | Karbi-Anglong    |              |
| Cachar              | Karimganj        |              |
| Chirang             | Kokrajhar        |              |
| Darrang             | Lakhimpur        |              |
| Dhemaji             | Morigaon         |              |
| Dhubri              | Nagaon           |              |
| Dibrugarh           | Nalbari          |              |
| Dima Hasao (NC      |                  |              |
| Hills)              |                  |              |
| Goalpara            | Sonitpur         |              |
| 3                   |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Assam (27)          |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |
| Golaghat            | Tinsukia         |              |
| Hailakandi          | Udalgiri         |              |
| Jorhat              | -                |              |
|                     |                  |              |
|                     |                  |              |
|                     |                  |              |","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Districts Covered Under Nfsm-Pulses",,,,,93,input/md/english/NFSM12102018.pdf,table,,
178,179,Sibsagar,"(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Districts Covered Under Nfsm-Pulses",,,,,1,input/md/english/NFSM12102018.pdf,para,,
179,180,"| S. No.             | Name of State      | Districts             |
|--------------------|--------------------|-----------------------|
| 15                 | Ahemednagar        | Nanded                |
| Akola              | Nandurbar          |                       |
| Amraoti            | Nasik              |                       |
| Aurangabad         | Osmanabad          |                       |
| Beed               | Parbhani           |                       |
| Bhandara           | Pune               |                       |
| Buldhana           | Raigad             |                       |
| Chandrapur         | Ratnagari          |                       |
| Dhule              | Sangli             |                       |
| Gadchiroli         | Satara             |                       |
| Gondia             | Sholapur           |                       |
| Hingoli            | Sindhdurga         |                       |
| Jalgaon            | Thane              |                       |
| Jalna              | Wardha             |                       |
| Kolhapur           | Washim             |                       |
| Latur              | Yavatmal           |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Maharashtra (33)   |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Nagpur             | -                  |                       |
|                    |                    |                       |
| 16                 | Bishnupur          | Senapati              |
| Chandel            | Tamenglong         |                       |
| Churachandpur      | Thoubal            |                       |
| Imphal East        | Ukhrul             |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Manipur (9)        |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| -                  | Imphal West        |                       |
|                    |                    |                       |
| 17                 | East Garo Hills    | South West Garo Hills |
| East Khasi Hills   |                    |                       |
| South West Khasi   |                    |                       |
| Hills              |                    |                       |
| East Jaintia Hills | West Garo Hills    |                       |
| North Garo Hills   | West Jaintia Hills |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Meghalaya (11)     |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Ri-Bhoi District   | West Khasi Hills   |                       |
| South Garo Hills   | -                  |                       |
|                    |                    |                       |
| 18                 | Aizawal            | Luglei District       |
| Champhai           | Mamit              |                       |
| Kolasib            | Saiha              |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Mizoram (8)        |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
|                    |                    |                       |
| Lawngtlai          | Serchhip           |                       |
|                    |                    |                       |
|                    |                    |                       |
| Contd…             |                    |                       |
| S. No.          | Name of State    | Districts      |
|-----------------|------------------|----------------|
| 22              | Ajmer            | Jaisalmer      |
| Alwar           | Jalore           |                |
| Banswara        | Jhalawar         |                |
| Baran           | Jhunjhunu        |                |
| Barmer          | Jodhpur          |                |
| Bharatpur       | Karauli          |                |
| Bhilwara        | Kota             |                |
| Bikaner         | Nagore           |                |
| Bundi           | Pali             |                |
| Chittorgarh     | Pratapgarh       |                |
| Churu           | Rajsamand        |                |
| Dausa           | Sawai Madhopur   |                |
| Dholpur         | Sikar            |                |
| Dungarpur       | Sirohi           |                |
| Ganganagar      | Tonk             |                |
| Hanumangarh     | Udaipur          |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
| Rajasthan (33)  |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
| Jaipur          | -                |                |
|                 |                  |                |
| 23              | North Sikkim     | South Sikkim   |
|                 |                  |                |
| Sikkim  (4)     |                  |                |
|                 |                  |                |
| East Sikkim     | West Sikkim      |                |
| 24              | Ariyalur         | Ramanathapuram |
| Coimbatore      | Salem            |                |
| Cuddalore       | Sivagangai       |                |
| Dharampuri      | Thanjavur        |                |
| Dindugul        | Theni            |                |
| Erode           | Thiruvallur      |                |
| Kanchipuram     | Thiruvarur       |                |
| Kanya Kumari    | Thoothukudi      |                |
| Karur           | Tiruchirapalli   |                |
| Krishnagiri     | Tirunelvelli     |                |
| Madurai         | Tirupur          |                |
| Nagapattinam    | Tiruvannamaliai  |                |
| Namakkal        | Vellore          |                |
| Peramblur       | Villupuram       |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
| Tamil Nadu (30) |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
|                 |                  |                |
| Pudukottai      | Virudunagar      |                |
|                 |                  |                |
| S. No.                               | Name of State      | Districts     |
|--------------------------------------|--------------------|---------------|
| Uttar Pradesh contd…                 | Etawah             | Rampur        |
| Faizabad                             | Saharanpur         |               |
| Farrukhabad                          | Sambhal            |               |
| Fatehpur                             | Sant Kabirnagar    |               |
| Ferozabad                            | Sant Ravidasnagar  |               |
| Shahjahanpur                         | Gautam             |               |
| Budhanagar                           |                    |               |
| Ghaziabad                            | Shamli             |               |
| Ghazipur                             | Shravasti          |               |
| Gonda                                | Siddhrthanagar     |               |
| Gorakhpur                            | Sitapur            |               |
| Sonbhadra                            | Hapur (Panchsheel  |               |
| Nagar)                               |                    |               |
| Hamirpur                             | Sultanpur          |               |
| Hardoi                               | Unnao              |               |
| Hathras (Mahamaya                    |                    |               |
| Nagar)                               |                    |               |
| Varanasi                             |                    |               |
|                                      |                    |               |
| Jalaun                               | -                  |               |
|                                      |                    |               |
| 28                                   | Almora             | Pauri Garhwal |
| Bageshwar                            | Pithoragarh        |               |
| Chamoli                              | Rudraprayag        |               |
| Champawat                            | Tehri Garhwal      |               |
| Dehradun                             | Udhamsingh Nagar   |               |
| Haridwar                             | Uttarkashi         |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
| Uttarakhand (13)                     |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
| Nainital                             | -                  |               |
|                                      |                    |               |
| 29                                   | Bankura            | Malda         |
| Birbhumi                             | Murshidabad        |               |
| Burdwan                              | Nadia              |               |
| Cooch-Behar                          | North 24 Paragnas  |               |
| Dakshin Dinajpur                     | Paschim Midnapur   |               |
| Darjeeling                           | Poorba Midnapur    |               |
| Hooghly                              | Purulia            |               |
| Howrah                               | South 24 Paraganas |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
| West Bengal (18)                     |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
|                                      |                    |               |
| Jalpaiguri                           | Uttar Dinajpur     |               |
|                                      |                    |               |
| Total of 29 States and 638 Districts |                    |               |
|                                      |                    |               |
|                                      |                    |               |","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Districts Covered Under Nfsm-Pulses",,,,,305,input/md/english/NFSM12102018.pdf,table,,
180,181,## Districts Covered Under Nfsm-Coarse Cereals (Maize & Barley),(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),,,,,9,input/md/english/NFSM12102018.pdf,heading,,
181,182,"| S. No.          | Name of State      | Districts     |
|-----------------|--------------------|---------------|
| MAIZE           |                    |               |
| 1               | Andhra Pradesh (5) | Guntur        |
| West Godavari   | Vizianagaram       |               |
| Kurnool         | -                  |               |
| Lohit           | Dibang Valley      | 2             |
| (17)            |                    |               |
| L/Dibang Valley | Upper Siang        |               |
| East Siang      | Upper Subansiri    |               |
| West Siang      | Longding           |               |
| West Kameng     | Changlang          |               |
| Tirap           | Tawang             |               |
| Anjaw           | Lower Subansiri    |               |
| East Kameng     | Kurung Kumey       |               |
| Papumpare       | -                  |               |
| 3               | Assam (4)          | Karbi Anglong |
| Darrang         | Dhubri             |               |
| 4               | Bihar (11)         | Khagaria      |
| Begusarai       | Araria             |               |
| Samastipur      | Purnia             |               |
| E.Champaran     | Saharsa            |               |
| Katihar         | Muzaffarpur        |               |
| Bhagalpur       | -                  |               |
| 5               | Chhattisgarh (8)   | Jagdalpur     |
| kondagaon       | Sarguja            |               |
| Kanker          | Koria              |               |
| Gariyaband      | Surajpur           |               |
| 6               | Gujarat (3)        | Dahod         |
| Panchmahal      | -                  |               |
| 7               | Haryana (2)        | Panchkula     |
| Kangra          | Solan              | 8             |
| (12)            |                    |               |
| Mandi           | Chamba             |               |
| Hamirpur        | Kullu              |               |
| Una             | Shimla             |               |
| Sirmour         | Kinnaur            |               |
| Bilaspur        | Lahaul Spiti       |               |","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Districts Covered Under Nfsm-Coarse Cereals (Maize & Barley)",,,,,104,input/md/english/NFSM12102018.pdf,table,,
182,183,"| S. No.                 | Name of State    | Districts        |
|------------------------|------------------|------------------|
| Maize contd…           |                  |                  |
| 15                     | Meghalaya (11)   | Ribhoi District, |
| Nongpoh                |                  |                  |
| South Garo Hills,      |                  |                  |
| Baghmara               |                  |                  |
| East Khasi Hills,      |                  |                  |
| Shillong               |                  |                  |
| South West Khasi       |                  |                  |
| Hills, Mawkyrwat       |                  |                  |
| West Khasi Hills,      |                  |                  |
| Nongstoin              |                  |                  |
| East Jaintia Hills,    |                  |                  |
| Khliehriat             |                  |                  |
| West Jaintia Hills,    |                  |                  |
| Jowai                  |                  |                  |
| North Garo Hills,      |                  |                  |
| Resubelpara            |                  |                  |
| East Garo Hills,       |                  |                  |
| Williamnagar           |                  |                  |
| South West Garo Hills, |                  |                  |
| Ampati                 |                  |                  |
| West Garo Hills, Tura  |                  |                  |
| 16                     | Mizoram (8)      | Aizawl           |
| Lunglei                | Serchhip         |                  |
| Saiha                  | Lawngtlai        |                  |
| Champhai               | Mamit            |                  |
| 17                     | Nagaland (11)    | Kohima           |
| Phek                   | Zunheboto        |                  |
| Mokokchung             | Peren            |                  |
| Tuensang               | Kipheri          |                  |
| Mon                    | Longleng         |                  |
| Dimapur                | -                |                  |
| 18                     | Odisha (8)       | Nowrangpur       |
| Koraput                | Raygada          |                  |
| Keonjhar               | Ganjam           |                  |
| Kalahandi              | Gajapati         |                  |
| 19                     | Punjab (3)       | Hoshiarpur       |
| Ropar                  | -                |                  |
| 20                     | Rajasthan (05)   | Udaipur          |
| Bhilwara*              | Dungarpur        |                  |
| Banswara               | -                |                  |
| 21                     | Sikkim (4)       | South Sikkim     |
| West  Sikkim           | North  Sikkim    |                  |
| 22                     | Tamil Nadu (9)   |                  |
| Perambalur             | Virudhunagar     |                  |
| Salem                  | Cuddalore        |                  |
| Dindigul               | Villupuram       |                  |
| Thoothukudi            | Erode            |                  |
| Thiruppur              |                  |                  |
| -                      |                  |                  |
| 23                     | Telangana (4)    | Mahbubnagar      |
| Medak                  | Warangal         |                  |
| Contd…                 |                  |                  |
| S. No.                             | Name of State      | Districts      |
|------------------------------------|--------------------|----------------|
| Maize contd….                      |                    |                |
| 24                                 | Tripura (8)        | North District |
| Dhalai District                    | Khowai             |                |
| South District                     | Sepahijala         |                |
| West District                      | Unakoti            |                |
| 25                                 | Uttar Pradesh (13) | Bahraich       |
| Kannauj                            | Farrukhabad        |                |
| Mainpuri                           | Ballia             |                |
| Jaunpur                            | Unnao              |                |
| Gonda                              | Etah               |                |
| Buland Shahar*                     | Lalitpur*          |                |
| Hardoi                             |                    |                |
| 26                                 | Uttarakhand (13)   |                |
| Dehradun                           | Uttarkashi         |                |
| Nainital                           | Bageshwar          |                |
| Pithoragarh                        | Chamoli            |                |
| Pauri Garwal                       | Rudrapryag         |                |
| Tehri Garwal                       | Udhamsinghnagar    |                |
| Almora                             | Haridwar           |                |
| Chamawat                           |                    |                |
|                                    |                    |                |
| 27                                 | West Bengal (4)    |                |
| Dinajpur(N)                        | Maldah             |                |
| Darjeeling                         | Coochbehar         |                |
| Total: 27 States and 237 Districts |                    |                |
| Barley                             |                    |                |
| 1                                  | Haryana (05)       |                |
| Rohtak                             |                    |                |
| *                                  |                    |                |
|                                    |                    |                |
| Hissar                             |                    |                |
| Bhiwani                            |                    |                |
| Jhajjar                            |                    |                |
| Sirsa                              |                    |                |
| Singroli                           |                    |                |
| *                                  |                    |                |
|                                    |                    |                |
| Rewa                               | 2                  | Madhya Pradesh |
| (08)                               |                    |                |
| Chhatarpur                         | Bhind              |                |
| Tikamgarh                          | Sidhi              |                |
| Satna                              | Panna              |                |
| 3                                  | Rajasthan (07)     |                |
| Bhilwara                           |                    |                |
| *                                  |                    |                |
|                                    |                    |                |
| Ajmer                              |                    |                |
| Jaipur                             | Hanumangarh        |                |
| Ganganagar                         | Nagaur             |                |
| Sikar                              |                    |                |
| S. No.         | Name of State      |
|----------------|--------------------|
| Barley contd…. |                    |
| 4              | Uttar Pradesh (19) |
| Buland Shahar  |                    |
| *              |                    |
|                |                    |
| Kanpur city    |                    |
| Lalitpur*      | Agra               |
| Etah           |                    |
| *              |                    |
|                |                    |
| Kanpur dehat   |                    |
| Jalaun         | Allahabad          |
| Aligarh        | Chitrakut          |
| Firozabad      | Mathura            |
| Sonbhadra      | Mirzapur           |
| Ghazipur       |                    |
| Ballia         |                    |
| *              |                    |
|                |                    |
| Jhansi         | Hamirpur           |
| Mahoba         |                    |","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Districts Covered Under Nfsm-Coarse Cereals (Maize & Barley)",,,,,278,input/md/english/NFSM12102018.pdf,table,,
183,184,## Total 4 States And 39 Districts,(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),,,,,7,input/md/english/NFSM12102018.pdf,heading,,
184,185,"Grand Total (Maize & Barley): Total 27 States and  269 districts (including 7 common districts namely; Rohtak in Haryana, Singroli in Madhya Pradesh, Bhilwara in Rajasthan and Buland Shahar, Lalitpur, Etah and Ballia in Uttar Pradesh covered both under maize & barley crops)  * Common districts covered under both maize & barley crops.","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Total 4 States And 39 Districts",,,,,53,input/md/english/NFSM12102018.pdf,para,,
185,186,## Action Plan For Nfsm-Rice For ________ Year State:,(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),,,,,9,input/md/english/NFSM12102018.pdf,heading,,
186,187,Interventions  Approved Rate of  Sl.  No.  Assistance  1  2  3  4  5  6  7  8  1.  *Cluster  Demonstrations  by  State  Department of Agriculture with the technical  backstopping  of  ICAR/SAUs/IRRI (One Cluster of 100 ha)  (a) Direct  Seeded  Rice/  Line  Transplanting/SRI (Target 1.5% of area of District)  Rs.9000/ha  ha  (i) Cluser Demonstrations on Direct Seed Rice (ii)  Cluster  Demonstrations  on  Line  Rs.9000/ha  ha  Transplanting  (iii) Cluster Demonstrations on SRI  Rs.9000/ha  ha  Sub Total (a)    ha  Rs.9000/ha  ha  (b) Cluster Demonstrations on Hybrid  Rice ( One Cluster of 100 Ha)  Rs.9000/ha  ha  (c) Demonstrations on Stress Tolerant  varieties of 100 ha each (30% of the total financial allocation of demonstration)  (d) Cropping  system  based  demonstration (30% of the total financial  allocation  of  demonstration)(Cropping Sequence to be specified)  (i)  Rs.15000/ha  ha  (ii)  Rs.15000/ha  ha  (iii)  Rs.15000/ha  ha  ha  Sub Total (d) Cropping System Based Demonstrations    Total Demonostrations [1(a) to 1 (d)]    ha  2.  Seed Distribution:  (a) Hybrid Rice Seed  Rs.10000/qtl or 50% of cost whichever is less  (b) HYVs Seeds of Rice (For varieties older than 10 years)- Limited to 20 percent of total seed distribution target Rs.1000/qtl or 50% of cost whichever is  less  (c) HYVs Seeds of Rice (For varieties less than 10 years ) Rs.2000/qtl or 50% of cost whichever is less    Sub-Total 2 (a) and 2 (b)  3.  Plant and Soil Protection Management:  (a) Soil Management  (i) Micronutrients  Rs.500/ha or 50% of cost whichever is less  (ii) Liming in Acidic Soils  Rs.1000/ha or 50% of cost whichever is less  Sub Total Soil Mnagement (INM)    ha  (b) Plant Protection Management   (i) Plant Protection Chemicals and bioagents  Rs.500/ha or 50% of cost whichever is less    (ii) Weedicides   Rs.500/ha or 50% of cost whichever is less  Sub Total Plant Management (IPM)    ha  Total  Soil  &  Plant  Protection    ha  Management,"(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Action Plan For Nfsm-Rice For ________ Year State:",,,,,297,input/md/english/NFSM12102018.pdf,para,,
187,188,"| Unit              | Targets         | Final Targets    |
|-------------------|-----------------|------------------|
| Proposed by State | Approved by GOI |                  |
|                   |                 |                  |
|                   |                 |                  |
|                   |                 |                  |
|                   |                 |                  |
|                   |                 |                  |
| Qtls              |                 |                  |
| Qtls              |                 |                  |
| Qtls              |                 |                  |
| ha                |                 |                  |
| ha                |                 |                  |
| ha                |                 |                  |
| ha                |                 |                  |
| Interventions                                                  | Approved Rate of                   | Sl.                                   |
|----------------------------------------------------------------|------------------------------------|---------------------------------------|
| No.                                                            | Assistance                         |                                       |
| 1                                                              | 2                                  | 3                                     |
| 4.                                                             | Flexi components (25% of the total |                                       |
| allocation):                                                   |                                    |                                       |
|                                                                |                                    |                                       |
|                                                                |                                    |                                       |
|                                                                |                                    |                                       |
| 4(a)                                                           | Farm implements and equipments     | As per SMAM                           |
| (i)                                                            | norms                              | Nos.                                  |
| (ii)                                                           |                                    | Nos.                                  |
| (iii)                                                          |                                    | Nos.                                  |
| (iv)                                                           |                                    | Nos.                                  |
| (v)                                                            |                                    | Nos.                                  |
| (vi)                                                           |                                    | Nos.                                  |
| (vii)                                                          |                                    | Nos.                                  |
| (viii)                                                         |                                    | Nos.                                  |
| (ix)                                                           |                                    | Nos.                                  |
| (x) Incentive for Pump Sets                                    |                                    | Nos.                                  |
|                                                                | Mtr.                               |                                       |
| 50% of the cost limited to Rs. 50/-per                         |                                    |                                       |
| meter for HDPE, Rs. 35/-per meter for                          |                                    |                                       |
| PVC pipe and Rs. 20/-per meter for                             |                                    |                                       |
| HDPE laminated woven lay flat tube with                        |                                    |                                       |
| maximum ceiling of RS. 15,000/-per                             |                                    |                                       |
| beneficiary                                                    |                                    |                                       |
|                                                                | Sub-Total 4(a)                     |                                       |
| 4(b)                                                           | Water Application Tools:           |                                       |
| (i) Incentive for Pump Sets                                    | Rs. 10000/unit or                  |                                       |
| 50% of the cost                                                |                                    |                                       |
| whichever less                                                 |                                    |                                       |
| (ii)                                                           |                                    | Water Carrying Pipes (Type of Pipe to |
| be Specified)                                                  |                                    |                                       |
| 50% of the cost                                                |                                    |                                       |
| limited to Rs. 50/-                                            |                                    |                                       |
| per meter for HDPE                                             |                                    |                                       |
| pipes. Rs. 35/- pjer                                           |                                    |                                       |
| meter for PVC pipes                                            |                                    |                                       |
| and Rs. 20/- per                                               |                                    |                                       |
| meter for HDPE                                                 |                                    |                                       |
| laminated woven lay                                            |                                    |                                       |
| flat tubes with                                                |                                    |                                       |
| maximum ceiling of                                             |                                    |                                       |
| Rs. 15,000/- per                                               |                                    |                                       |
| farmer/beneficiary for                                         |                                    |                                       |
| water carrying pipe                                            |                                    |                                       |
|                                                                | Sub Total 4 (b)                    |                                       |
| Rs.3500/ Session                                               |                                    |                                       |
| Rs.14000/ Training                                             |                                    |                                       |
| 4(c)                                                           | Cropping System based trainings    | (Four                                 |
| Sessions i.e. one before                                       | Kharif and rabi                    |                                       |
| seasons                                                        | , One each during                  | Kharif                                |
| Rabi                                                           | crops                              |                                       |
| 4 (d)                                                          | Miscellaneous Expenses             |                                       |
|                                                                |                                    |                                       |
|                                                                |                                    |                                       |
| Project Management Team & Other                                |                                    |                                       |
| Miscellaneous                                                  | Expenses                           | at                                    |
| level                                                          |                                    |                                       |
| (ii) Project Management Team & Other                           |                                    |                                       |
| Miscellaneous Expenses at State level                          |                                    |                                       |
|                                                                | Sub-Total Misc Expenses            |                                       |
| 4 (e)                                                          | Local                              | Initiatives                           |
| specified supported by full details)                           |                                    |                                       |
| (i)                                                            |                                    |                                       |
|                                                                |                                    |                                       |
| (ii)                                                           |                                    |                                       |
|                                                                |                                    |                                       |
|                                                                |                                    |                                       |
| Total Local Initiative                                         |                                    |                                       |
|                                                                |                                    |                                       |
| 4 (f).                                                         | Other Initiatives                  |                                       |
| (i)                                                            |                                    |                                       |
|                                                                |                                    |                                       |
| Demonstration by NGOs                                          |                                    | Rs. 9900/ha                           |
| Rs. 1500/ha                                                    |                                    |                                       |
|                                                                |                                    |                                       |
| Assistance for custom hiring  centres                          |                                    |                                       |
| (Activitites to be specififed supported                        |                                    |                                       |
| by full details)                                               |                                    |                                       |
| (iii)                                                          |                                    |                                       |
|                                                                |                                    |                                       |
| Specialized projects                                           |                                    |                                       |
|                                                                | Total for Other Initiatives        |                                       |
|                                                                | Total NFSM-Rice                    |                                       |
| GOI Share                                                      |                                    |                                       |
| State Share                                                    |                                    |                                       |
| * Please specify the interventions proposed to be demonstrated |                                    |                                       |
| Unit              | Targets         | Final Targets    |
|-------------------|-----------------|------------------|
| Proposed by State | Approved by GOI |                  |
|                   |                 |                  |
| Nos.              |                 |                  |
| Nos.              |                 |                  |
| Mtr.              |                 |                  |
| Nos.              |                 |                  |","(Foodgrain Crops) Re-Vamped National Food Security Mission (Nfsm),Action Plan For Nfsm-Rice For ________ Year State:",,,,,312,input/md/english/NFSM12102018.pdf,table,,
