,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
48,43,"The purpose of the PO at all times must be to serve the larger needs of the community  and the ownership of the PO always should rest with all its members.  1.30 What should be the minimum and maximum number of members in a PO? The minimum number of membership depends on the legal form of the PO. For example, 10 or more primary producers can incorporate a Producer Company under Section 581(C) of Indian Companies Act 1956 (same provisions are retained in the 2013 Act). There is no restriction on the maximum number of membership. Generally, the PO will require certain minimum scale of operation to remain in business. This operation scale/volume is known as break-even level. Studies have shown that a PO will require about 700 to 1000 active producers as members for sustainable operation. 1.31 Who can become a Producer Organisation Promoting Institution (POPI)? An NGO, a bank branch, a Government Department, a Cooperative Society or any Association or Federation can become a POPI. Basically, the POPI needs to be a legal entity so that it can enter into legally valid contracts with other institutions including the PO which they seek to promote. Support is available for POPIs from SFAC and NABARD for meeting part of the recurring cost incurred for promotion of the PO based on individual project considerations. Details are available in the website of NABARD, SFAC and Ministry of Agriculture, Government of India.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.29 What Are The Design Variables / Factors Governing The Size Of Optimal Size Of A Po Ensuring That The Po Will Be Sustainable?",,,,,239,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
49,50,## 1.32 What Are The Roles And Responsibilities Of Popi?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,10,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
50,51,"The primary responsibility of the POPI is to see that the PO reaches sustainable level of business and the staff of the PO acquire technical and managerial capability to run the business successfully when the POPI withdraws its support. The principal role of the POPI is, therefore, to build the capabilities of the Staff and Management of the PO through training and continuous hand-holding. The broad responsibilities of a POPI are indicated below:  a. Cluster identification b. Diagnostic and Feasibility Studies c. Business Planning d. Mobilisation of Producers and Registration/Incorporation of PO  e. Resource Mobilisation f. Development of Management Systems and Procedures g. Business Operations h. Assessment and Audit   1.33 What critical interventions could be covered under Grant and credit support for POPIs? Activities involved in promoting and running a PO by POPI  Sr. no.   Activity   Grant or Credit   Duration   Grant   1 month   1  Survey of area for identification of existing economic activity and social groups which can serve as primary blocks for PO  Grant   3-4 months   2  Interaction and awareness creation about PO    Exploratory interactions","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.32 What Are The Roles And Responsibilities Of Popi?",,,,,177,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
51,52,"| Sr. no.                       | Activity                    | Grant or Credit          | Duration                       |
|-------------------------------|-----------------------------|--------------------------|--------------------------------|
|                              |                             |                          |                                |
|                               |                             |                          |                                |
| Meetings                      |                             |                          |                                |
|                              |                             |                          |                                |
|                               |                             |                          |                                |
| Exposure Visits               |                             |                          |                                |
| Grant                         | 1 month                     | 3                        | Training and capacity building |
| of members on running the     |                             |                          |                                |
| POs                           |                             |                          |                                |
| Grant                         | 1-2 months                  | 4                        | Formalizing management         |
| structure and registration of |                             |                          |                                |
| PO                            |                             |                          |                                |
| 5                             | Engagement of Professionals |                          |                                |
| and preparation of business   |                             |                          |                                |
| plan                          |                             |                          |                                |
| Salary expenses of            |                             |                          |                                |
| professionals/ and            |                             |                          |                                |
| consultancy charges for       |                             |                          |                                |
| preparation of business       |                             |                          |                                |
| plan                          |                             |                          |                                |
| Grant  - salary               |                             |                          |                                |
| expenses on                   |                             |                          |                                |
| tapering basis                |                             |                          |                                |
| for 3 years                   |                             |                          |                                |
| One time                      |                             |                          |                                |
| consultancy                   |                             |                          |                                |
| charges for                   |                             |                          |                                |
| preparation of                |                             |                          |                                |
| business plan                 |                             |                          |                                |
| Credit support                |                             | 6                        | Production activity by         |
| members                       |                             |                          |                                |
| Credit support                |                             | 7                        | Primary processing - grading   |
| sorting and storage           |                             |                          |                                |
| Credit support                |                             | 8                        | Separate storage structure is  |
| required                      |                             |                          |                                |
|                               | 9                           | Separate quality control |                                |
| structure is required         |                             |                          |                                |
| Grant cum                     |                             |                          |                                |
| credit support                |                             |                          |                                |
| Grant                         | For first two - three years | 10                       | Market survey, exhibition,     |
| grant                         |                             |                          |                                |
| 11                            | New technology adoption     | Grant                    | As and when required           |
| (Subject to certain limit)    |                             |                          |                                |
|                              |                             |                          |                                |
|                               |                             |                          |                                |
| Visits                        |                             |                          |                                |
|                              |                             |                          |                                |
|                               |                             |                          |                                |
| Machines                      |                             |                          |                                |
| Grant                         | As and when required        |                          |                                |
| (Subject to certain limit)    |                             |                          |                                |
| 12                            | Exports - expenses for      |                          |                                |
| completing necessary          |                             |                          |                                |
| formalities                   |                             |                          |                                |","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.32 What Are The Roles And Responsibilities Of Popi?",,,,,160,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,table,,
52,53,## 1.34 What Are The Taxation Systems / Laws Governing The Pos? Whether Any Tax Benefit Is Available To Fpos?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,20,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
53,54,"Immediately after incorporation, a PO has to procure PAN number from the Income Tax Department and TIN number from the Commercial Tax Department to carry out business. Also, the company has to register itself for Service Tax from Commercial Tax Department and VAT from Excise department. Currently, all FPOs are not eligible for tax exemption on par with cooperatives.  The Producer Companies are taxable on par with the Private Limited Companies and Public Limited Companies.  However, the following are some of the various tax incentives available to the Producer Companies:  a. The Income derived by a Producer Company through agricultural activities as defined  in Income Tax Act, 1961 as amended from time to time, is treated as agricultural income and is exempted from taxation.  b. The Government of India has vide the Finance Act, 2012, reduced the customs duty  on the import of agricultural equipment and their parts which would benefit the Producer Companies engaged in agricultural activities to a great extent.  c. Producer Companies engaged in the business of growing and manufacturing tea or  coffee or rubber are eligible for deduction in respect of deposit of any amount with a Nationalised Bank or any other bank in accordance with scheme as approved between the Company and the respective Board.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.34 What Are The Taxation Systems / Laws Governing The Pos? Whether Any Tax Benefit Is Available To Fpos?",,,,,210,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
54,55,## 1.35 What Critical Areas Could Be Covered During Training/ Capacity Building Of Bod Of Pos/ Other Staff? The Critical Areas To Be Covered Under Training /Capacity Building Of Board Of Directors Of A Po And Staff Of Po Are As Under:,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,42,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
55,50,"a. **Vision and Mission**:  The vision and mission of the PO is very important for the Board  Directors as well as other staff.  Creating value to the members by solving existing problems in the value chain, marketing and reasonable share of price realisation in the rupee spent by the consumer on the members' produce, should be the focus.  All other activities / services should be to engage the members comprehensively throughout the year and to reduce their expenditures and increase their welfare.  b. **Good Governance**:  Governance which is responsible, transparent and keeping the  interest of the members of the PO above all the considerations is a must for the success of a PO.  Various aspects of good governance to be covered.  c. **Sustainability**: Another most important aspect to be covered in the training is that the  PO should not venture into unsustainable ventures which may create short term profits and harm the long term interests / welfare of the community.  d. **Networking**: The success of a PO depends on the networking and continuous  interactions with various stakeholders.  The BODs and staff should have the understanding and importance of networking to obtain maximum benefits to their members under convergence mode.  e. **Social Capital**: The training should concentrate on making the PO relevant to the  members at all times, which creates social capital and trust.   f. **Statutory Requirements**: The BoD and staff should have an understanding of the  constitution of the PO, statutory provisions under which it is formed, various other requirements under the statute and compliance thereof.  g. **Business Planning**: The training should cover aspects of business planning to maximise  benefits as well as to reduce the business risks.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.35 What Critical Areas Could Be Covered During Training/ Capacity Building Of Bod Of Pos/ Other Staff? The Critical Areas To Be Covered Under Training /Capacity Building Of Board Of Directors Of A Po And Staff Of Po Are As Under:",,,,,278,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
56,50," The aspects like DPR preparation, Balance Sheet Analysis, simple financial ratios for profitability, ratios that are seen by banks for financing, need to be covered.  h. **Financial Management**: The training also should cover management of the finances  like maintenance of books of account, Management Information System, share capital, borrowings, savings, loans, cash flow, funds flow, receivables management, payables management, investments etc.  i. **Monitoring**: The BOD module should have various aspects of monitoring to ensure  that the business goals are achieved and the business is carried out in a professional manner.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.35 What Critical Areas Could Be Covered During Training/ Capacity Building Of Bod Of Pos/ Other Staff? The Critical Areas To Be Covered Under Training /Capacity Building Of Board Of Directors Of A Po And Staff Of Po Are As Under:",,,,,90,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
57,58,## 1.36 What Support Is Available For Po From Sfac?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,10,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
58,59,"Mainly two types of support is available to the POs from the Small Farmers Agribusiness Consortium (SFAC). Details are available at www.sfacindia.com.  a. SFAC operates a Credit Guarantee Fund to mitigate credit risks of financial institutions  which lend to the Farmers Producer Companies (registered as Producer Company under Part IX-A of Companies Act) without collateral. This helps the FPCs (one form of PO) to access credit from mainstream financial institutions for establishing and operating businesses.  b. SFAC provides matching equity grant up to Rs. 10 lakh to the FPCs to enhance  borrowing power, and thus enables the entities to access bank finance.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.36 What Support Is Available For Po From Sfac?",,,,,102,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
59,60,## 1.37 What Type Of Financial Support Is Available For Po From Nabard?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,13,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
60,61,"NABARD provides financial support to the POs only through project mode through two financial products. A fund titled ""Producers Organisation Development Fund"" has been created by NABARD towards this end. Details are available at www.nabard.org (Financing and Supporting Producer Organisations).  a. Lending to POs for contribution towards share capital on matching basis (1:1 ratio) to  enable the PO to access higher credit from banks. This is a loan without collateral which will have to be repaid by the PO after specified time. The maximum amount of such assistance is Rs. 25 lakh per PO with a cap of Rs. 25,000 per member.   b. Credit support against collateral security for business operations. Also, credit support  without collateral security for business operations to FPCs which are eligible under Credit Guarantee scheme of SFAC. The credit product can be customised as per requirement of the business. In general, credit support is available for business activities and creation of assets like building, machinery, equipment, specially designed vehicles for transportation etc. and/or working capital requirements including administrative and other recurring costs connected with the project as  composite loan. Capital expenditures like purchase of land, vehicles for general transportation & personal use, etc., will not be considered for support.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.37 What Type Of Financial Support Is Available For Po From Nabard?",,,,,203,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
61,62,## 1.38 Are There Other Support Available To The Po From Nabard?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,12,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
62,63,"NABARD also provides technical, managerial and financial support for hand-holding, capacity building and market intervention efforts of the PO. Such support is available in the form of grant, loans, or a combination of the two based on the need of the situation, and is available only to those POs which avail credit from NABARD. Capacity building support will not be given in isolation in general. It would essentially be a part of the overall project having loan component. Grant, if any, will be maximum 20% of the loan amount. Capacity building should broadly cover any activity relating to functioning of a producer organization. Some such activities are given below:  a. Skill development in order to enable members to improve production/productivity b. Business planning c. Technological extension through classroom training d. Exposure visits, agricultural university tie ups, expert meetings, etc. e. Any other capacity building initiative which directly benefits the P.O.  f. NABARD through its  Farm Sector Promotion Fund (FSPF) is providing financial  assistance to various institutions including Farmers clubs for:  i.  facilitating adoption of appropriate technologies by the agriculturists through the provision of training cum exposure visits, organizing for demonstrations on the use of the various technologies  ii.  organizing financial credit counselling  iii.  providing support for financial literacy  iv.  Dissemination of appropriate technologies to the various people in need thereof  v.  Promotion of Producer Organisation","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.38 Are There Other Support Available To The Po From Nabard?",,,,,225,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
63,64,## 1.39 How Can Nabard Help The Pos In Marketing Their Produce?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,12,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
64,65,"NABARD also provides support to the POs to access markets for their produce. Some of these activities are as below:  a. Credit and/or grant support for setting up of marketing infrastructure facilities for sale  of produce.  b. Support for marketing through rural haat and rural mart which had already been  established through NABARD support.  c. NABARD may facilitate tie-ups with buyers for Producers Organization's produce. d. Through existing schemes of National Horticulture Mission and Ministry of Agriculture,  NABARD may support creation of infrastructure wherever possible.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.39 How Can Nabard Help The Pos In Marketing Their Produce?",,,,,85,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
65,66,## 1.40 What Support Is Available To The Popis From Nabard?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,11,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
66,67,"NABARD provides incentives for the POPI for taking care of the PO within the overall ceiling of 20% grant support to the PO. The incentive scheme is as below:  a. Max 5% of loan amount for POs up to 5 years old  b. Max 2.5% of loan amount for POs more than 5 years old c. The incentive is given 10% in advance, 70% linked to timely repayment of instalments  and rest 20% at the end subject to satisfactory repayment.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.40 What Support Is Available To The Popis From Nabard?",,,,,80,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
67,68,## 1.41 What Support Is Available For Po From Government Of India?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,12,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
68,69,"Government of India provides budgetary support to SFAC for its Equity Grant and Credit Guarantee Fund Scheme for the Farmer Producer Company. For creation of storage and other agricultural marketing infrastructure under the Integrated Scheme for Agricultural Marketing (Ministry of Agriculture, Government of India), FPOs are eligible to get higher subsidies. Details are available at www.agmarknet.nic.in. CAPART, Ministry of Rural Development also operates schemes through which support for some activities can be obtained by the PO. Details are available at www.capart.nic.in. Training institutions supported by the Ministry or Rural Development, Government of India (www. rural.nic.in) also impart skill and capacity building training which can be made use of by the PO for its members.","Farmer Producer Organisations Frequently Asked Questions (Faqs),1.41 What Support Is Available For Po From Government Of India?",,,,,114,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
69,70,## Chapter 2 Producer Organisations As Cooperative Society 2.1 What Are The Legal Provisions For Registering A Po Be As A Cooperative Society?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,23,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
70,71,"Producer Organisations can also be formed and registered as a Cooperative Society under the following Acts:  a) Cooperative Societies' Act of Individual State b) Autonomous Cooperative Societies' Act existing in many States (minimal State  intervention)  c) Multi State Cooperative Societies' Act, which is a Central Act","Farmer Producer Organisations Frequently Asked Questions (Faqs),Chapter 2 Producer Organisations As Cooperative Society 2.1 What Are The Legal Provisions For Registering A Po Be As A Cooperative Society?",,,,,46,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
71,72,## 2.2 What Are Statement Of Objects For Cooperative Societies?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,10,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
72,73,"a) The Cooperative Society can be established for purpose/s of credit, production or  distribution  b) Unlimited society is not the best form of cooperation for agricultural commodities.   However, such societies do exist and are working in several States.  Unlimited society can distribute profits with the permission of State Government","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.2 What Are Statement Of Objects For Cooperative Societies?",,,,,49,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
73,74,## 2.3 How Are Societies Registered?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,6,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
74,75,"a) A society which has as its object the promotion of economic interests of its members  in accordance with cooperative principles can be registered as a Society  b) Similarly, a society established with the object of facilitating operation of such a  society can also be registered under the Act  c) A registered society can be member of another society, but liability of such other  society must be limited, unless State Government directs otherwise","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.3 How Are Societies Registered?",,,,,73,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
75,76,## 2.4 Who Can Form A Society?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,7,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
76,77,"a) A society can be formed with at least 10 members of age above 18 b) If object of the society is creation of funds to be lent to its members, all the members  must be residing in the same town, village or group of villages or all members should be of same tribe, class, caste or occupation, unless Registrar otherwise directs  c) The provision of minimum 10 members or residing in same town / village, etc. is not  applicable, if a registered society is a member of another society  d) The last word in the name of society should be 'Limited', if the society is registered  with limited liability  e) Registrar is empowered to decide whether a person is agriculturist or non-agriculturist  or whether she / he is resident of the same town / village, etc. and his decision would be final","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.4 Who Can Form A Society?",,,,,143,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
77,78,## 2.5 What Are The Rights And Liabilities Of Members?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,10,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
78,79,"a) If liability of members is not limited by shares, each member shall have one vote  irrespective of amount of her / his interest in the capital  b) If liability of members of a registered society is limited by shares, each member will  have as many votes as may be prescribed by the bye laws  c) If a registered society has invested in shares of other registered society, it can vote by  appointing a proxy  d) A member of a registered society shall not exercise his rights as member, unless he  has made payment to the society in respect of membership or has acquired interest in society, as may be prescribed by rules or bye-laws","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.5 What Are The Rights And Liabilities Of Members?",,,,,115,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
79,80,## 2.6 How Will The Society Be Managed?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,8,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
80,81,"a) Each society will be managed by a Committee or the Governing Body b) Officers of a society include a Chairman, Secretary, Treasurer, Members of Committee  or other persons empowered under rules or bye-laws to give directions in regard to business of society","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.6 How Will The Society Be Managed?",,,,,43,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
81,82,## 2.7 Is The Registered Society A Body Corporate?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,9,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
82,83,"a) A registered cooperative society is a body corporate with perpetual succession and  common seal (just like a company)  b) It can hold property, enter in to contracts, institute and defend suit and other legal  proceedings, and  c) Do all things necessary for the purpose of its constitution","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.7 Is The Registered Society A Body Corporate?",,,,,48,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
83,84,## 2.8 Are There Any Restriction On Loans By The Society?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,11,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
84,85," A registered society can give loans only to its members; however, it can give loan to  another registered society with permission of the Registrar   A society with unlimited liability cannot lend money on security of movable property  without sanction of the Registrar   State Government by issuing a general order, can prohibit or restrict lending of money  on mortgage of immovable property by any registered society or class of registered society","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.8 Are There Any Restriction On Loans By The Society?",,,,,73,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
85,86,## 2.9 Who Will Inspect The Affairs Of Society?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,9,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
86,87,a. Registrar can hold an enquiry or direct some person authorised by him to hold enquiry  in following circumstances:  i) Of his own motion ii) Request of the Collector iii) Application by majority of Committee Members of society or iv) At least one-third of members of society  b. All officers and members shall furnish necessary information to the Registrar or to a  person authorised by him,"Farmer Producer Organisations Frequently Asked Questions (Faqs),2.9 Who Will Inspect The Affairs Of Society?",,,,,66,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
87,88,## 2.10 Can A Society Be Dissolved?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,7,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
88,89,"a) Registrar, after inspection or inquiry, or on application received from 75% of members  of society, may cancel the registration of society, if in his opinion, the society should be dissolved  b) Any member can appeal against the order of the Registrar within two months to the  State Government or other revenue authority authorised by the State Government  c) If no appeal is filed within two months, the order of dissolution shall become effective d) If appeal is filed, the order will become effective only after it is confirmed by appellate  authority","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.10 Can A Society Be Dissolved?",,,,,92,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
89,90,"## 2.11 Are Provisions Of Companies Act, Applicable To A Registered Cooperative Society?",Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,13,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
90,91,The provisions of Companies Act are not applicable to a registered cooperative society,"Farmer Producer Organisations Frequently Asked Questions (Faqs),2.11 Are Provisions Of Companies Act, Applicable To A Registered Cooperative Society?",,,,,13,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
91,92,## 2.12 Whether Pacs Can Act As Po?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,8,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
92,86,"PACS, being a registered cooperative society, has been providing credit and other services to its members. It has been observed that PACS are generally meeting the credit requirements of its members. However, there is a need to provide other services to the farmers and hence, PACS should be developed as a unit to meet all their needs. PACS are generally providing the following facilities to the members:  i.  Input facilities in form of cash or kind component to members  ii.  Agriculture implements on hiring basis  iii.  Storage facility  PACS can play an important role in providing these facilities to the farmers.  In order to enable PACS to provide more services to its members and generate income, an initiative was taken to develop PACS as multi service centres.  Some of the PACS are also assisting farmers in marketing of their produce. Thus, PACS can provide both backward and forward linkages to its members, thereby acting as a PO, in order to promote efficient crop production practices for its members on one hand and opportunities for better price realisation of their produce, on the other.  Following facilities can be taken up by PACS acting as a PO to the farmers:  a) **Agro-Storage centre:**  a. Upgradation of the existing storage facility or construction of new godown  along with sorting/ grading unit as per Negotiable Warehouse Receipt System. This will enable them to issue warehouse receipts. Based on these receipts, the farmers can get loan against the crop stored and can cultivate the next crop. Thus, the farmers will be facilitated to get better price by holding the crops without affecting the fund flow position.  b) **Agro-service Centre:**  a. Purchase of hi-tech agri-implements like power tiller, land leveller, rotary  slasher, movers, seed driller, multi crop planter, paddy transplanter, sprayers, combine harvester etc.","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.12 Whether Pacs Can Act As Po?",,,,,298,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
93,86,"depending upon the requirements of members. The earning will be from the rental of these equipment.  c) **Agro-processing centre:**   a. Primary Processing: Sorting, grading unit, waxing/ polishing unit, pre-cooling  chambers, etc.  b. Secondary Processing: Value addition to produce e.g. Mini rice mill, atta chaki,  horticulture produce processing etc.  d) **Agri -information centre :**  a. Testing lab for soil & water, creating panel of experts for providing services on  payment basis, knowledge dissemination centre, arrange training to farmers. The testing lab & expert guidance will be available to farmers at a cost.  e) **Agri Transportation & Marketing Facilities :**  a. Procurement of produce, direct market linkage after aggregation and/ or  processing, setting up of rural mart etc. The PACS, which are either in the area of marketing or intend to undertake this activity, may create this channel to facilitate the farmers in marketing.","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.12 Whether Pacs Can Act As Po?",,,,,142,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
94,95,## 2.13 What Role State Government / State Cooperative Bank Can Play In Developing Pacs As Po To Serve As A Multi Service Centre (Msc)?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,25,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
95,96,"PACS can either use their own sources or avail credit facilities from StCB or CCB. In such a case, the grant support from PODF is not available. CCB or RRB can avail of refinance facilities as per the usual terms & conditions. Regional Office will keep a track of the facilities being developed at PACS level and monitor the same at regular interval.  In cases where loan is from the StCB or DCCB, or own resources are being used and financial support from NABARD is not being taken, NABARD could guide in project formulation, if necessary, so as to enable best utilisation of funds.  Financial support to PACS acting as a MSC / PO is also available through Producer Organisation Development Fund (PODF) of NABARD.   ***","Farmer Producer Organisations Frequently Asked Questions (Faqs),2.13 What Role State Government / State Cooperative Bank Can Play In Developing Pacs As Po To Serve As A Multi Service Centre (Msc)?",,,,,126,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
96,97,"## Chapter 3 Producer Organisation Registered As Producer Company 3.1 What Is A Producer Company? ""Producer Company"" Means A Body Corporate",Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,21,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
97,98,"a. registered under amended Companies Act, 1956, b. the terms of section 465 of the Companies Act, 2013, the provisions of the Part  IX A of the Companies Act, 1956 shall be applicable mutatis *mutandis* to a producer company      c. the objects of producer company shall confirm to the activities included in  581B of the Companies Act, 1956","Farmer Producer Organisations Frequently Asked Questions (Faqs),Chapter 3 Producer Organisation Registered As Producer Company 3.1 What Is A Producer Company? ""Producer Company"" Means A Body Corporate",,,,,58,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
98,99,## 3.2 Who Are Members Of A Producer Company And Their Position In A Company?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,15,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
99,100,"a. In a producer company, only primary producers or producer organisations can become  members  b. Membership is acquired by purchase of shares in a Producer Company c. A Producer Company can act only through its members d. Members create the company e. Members can also wind up the company f. Members act through their General Meetings","Farmer Producer Organisations Frequently Asked Questions (Faqs),3.2 Who Are Members Of A Producer Company And Their Position In A Company?",,,,,56,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
100,101,## 3.3 What Is The Minimum Share Capital For A Producer Company?,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,12,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
101,102,a. The minimum Authorized Capital of Producer Company is Rs.5 lakh. b. The Authorized Capital of the company can be more than Rs. 5 lakh as indicated in the  Memorandum of Association.  c. The authorized share capital should be sufficient for carrying out the objects  mentioned in the memorandum.  d. The authorized share capital should be realistic.  e. The minimum paid up capital for Producer Company is Rs. 1 Lakh.,"Farmer Producer Organisations Frequently Asked Questions (Faqs),3.3 What Is The Minimum Share Capital For A Producer Company?",,,,,70,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,para,,
102,103,## 3.4 What Are The Preparatory Arrangements For Registration And Incorporation Of A Producer Company (Pc)? The Preparatory Steps To Be Followed For The Incorporation Of A Pc Are,Farmer Producer Organisations Frequently Asked Questions (Faqs),,,,,29,input/md/english/FARMER PRODUCER ORGANISATIONS.pdf,heading,,
