chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
143,"The jaggery is mixed with jaggery and fed to the animal after feeding, causing the jar to fall off quickly. Sometimes farmers tie a 4-45 kg weight to the hanging jar and let the animal walk for a while.Jerry leaves. Foot and Mouth Acne: Foot and mouth acne is a viral disease in which small blisters form on the mouth, chin, and hoof of animals, making the animals unable to eat and walk. In this situation, the farmer brothers get rid of this problem by taking the bark of palash (one part) and neem leaf (two parts) and boiling them in water together, washing the wound and applying the paste.",Pemphigic techniques for animal health,"गुड़ में मिलाकर ब्यात के पश्चात् पशु को खिलाते हैं, जिससे जेर जल्दी गिर जाती है। कभी-कभी किसान लटके हुये जेर में 4-45 कि.ग्रा. वजन बाँधकर पशु को कुछ देर टहलाते हैं जिससे",,,पशु स्वास्थ्य हेतु पाएम्पएिक तकनीकियाँ,104,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
144,"There are many causes of indigestion, such as sudden changes in diet, rotten food, dirty water, and sudden changes in environment. But it is possible to treat it with the traditional rural method - 0 ""indigestion"" gas formation in the stomach / flatulence: 20 g for it. Edible soda (sodium bicarbonate), 30 g Pisa ajwain, 2 gm asafoetida and 30 gm Indigestion is relieved by feeding black salt mixed with jaggery. 0. 00 gm. Black salt, 30 gm asafoetida, 400 ml turpentine oil and 250 ml By giving once in a day mixing 1 litre of linseed oil together indigestion goes away. Redi (castor) or linseed oil 400 ml for small animals and 200 ml for small animals. It is beneficial to give it to a large animal. * & Diarrhoea: Farmer brothers use different types of mixtures to prevent diarrhoea in animals, such as:",Pemphigic techniques for animal health,": अपच की समस्या के कई कारण हैं, जैसे खान-पान में अचानक परिवर्तन, सड़े-गले आहार, गंदा पानी तथा अकस्मात वातावरण में परिवर्तन। परन्तु पारम्परिक ग्रामीण विधि से इसका उपचार सम्भव है- ०» अपच» पेट में गैस बनना/पेट फूलना : इसके लिए 20 ग्रा. खाने वाला सोडा (सोडियम बाईकार्बोनेट), 30 ग्रा. पीसा अजवाईन, 2 ग्रा. हींग तथा 30 ग्रा. काला नमक को गुड़ में मिलाकर खिलाने से अपच से छुटकारा मिल जाता है। ० ॥00 ग्रा. काला नमक, 30 ग्रा. हींग, 400 मि.ली. तारपीन का तेल एवं 250 मि.ली. तीसी का तेल एक साथ मिलाकर दिन में एक बार देने से अपच से निजात मिल जाता है। «  रेड़ी (अरंडी) अथवा तीसी का तेल 400 मि.ली. छोटे जानवर के लिए तथा 200 मि.ली. बड़े जानवर को देने से लाभ होता है। *& दस्त : किसान भाई पशुओं में दस्त को रोकने हेतु विभिनन प्रकार के मिश्रण का उपयोग करते हैं, जैसे -",,,पशु स्वास्थ्य हेतु पाएम्पएिक तकनीकियाँ,151,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
145,"Dissolved in water, it is given daily to affected animals.""250 g. Seedless roasted vine pulp, 250 gm Jaggery, 250 gm Roasted oat flour and 50g. Take 4 to 5 teaspoons of salt. There is relief in diarrhoea by giving it to drink after mixing in water. 0 500 g. Rice is taken 4 - 5. 50 gm cooked in water with ghee. Khadia powder, 20 gm The disease is cured by mixing katha and giving it once or twice. 0 50-400 g. The problem is solved by grinding the sesame leaves well and feeding it with 250-500 ml of water. *. Possession: 20 gm Black salt, 20 gm Ordinary salt and 0 g. Mix asafoetida with 1 ml of water and give it to the animals once or twice or 400 ml of water. L. linseed oil to small animal and 200 ml. L. Gives to large animals. * & Cold: Home remedies are used for its prevention and treatment, such as ajwain, fennel, mulethi, rock salt and ginger 40-20 grams each. Mix well and take 4 - 5.",Pemphigic techniques for animal health,पानी में घोलकर प्रभावित पशुओं को प्रतिदिन देते हैं।,,,पशु स्वास्थ्य हेतु पाएम्पएिक तकनीकियाँ,185,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
146,"Heat: 50 gm Ordinary salt, 500 g. Jaggery, 250 gm Roast barley flour 4 - 5 l. Dissolve in water and give twice a day or 200 g. Mint and 500g. Crush 4 cloves of garlic. Drink it twice daily. * & Intra-parasite control: Intra-parasite control is achieved to a large extent by feeding the following items by farmers. ""250 g. Wheat flour, 20 gm Simple salt and 20g. Crushed mustard seeds. ""250 g. Radish leaves or ground onion in one litre of water. ""20-25 Gr. Grind fenugreek seeds in 250 ml of water. 00 ml neem or mustard oil. Health management in chickens: Farmer brothers use different types of medicines for poultry management such as control of diarrhoea and dysentery by giving ginger powder mixed in poultry feed in extreme cold and rain, solution of dysentery and stomach problems by giving karela extract with drinking water and prevention of bacterial diseases by feeding garlic or onion or its leaves.",Pemphigic techniques for animal health,"लू लगना : 50 ग्रा. साधारण नमक, 500 ग्रा. गुड़, 250 ग्रा. भुना जौ का आटा को 4-5 ली. पानी में घोलकर दिन में दो बार देते हैं अथवा 200 ग्रा. पुदीना तथा 500 ग्रा. प्याज पीसकर 4 ली. पानी में दो बार दिन में पिलाते हैं। *& अंतः परजीवी नियंत्रण : किसानों द्वारा निम्नलिखित चीजें पिलाने से काफी हद तक अंतः परजीवी का नियंत्रण हो जाता है। « 250 ग्रा. मट॒ठा, 20 ग्रा. साधारण नमक तथा 20 ग्रा. पिसा हुआ राई का बीज । « 250 ग्रा. मूली की पत्ती अथवा पिसा हुआ प्याज एक लीटर पानी में। « 20-25 ग्रा. पिसी सुपाड़ी यापलास का बीज 250 मि.ली. पानी में। «  00 मि.ली. नीम या सरसों का तेल। « मुर्गियों में स्वास्थ्य प्रबंधन : किसान भाई मुर्गी प्रबंधन हेतु विभिनन प्रकार के औषधि का प्रयोग स्वतः करते हैं, जैसे-- अधिक ठंड एवं बरसात में सोंठ का पाउडर मुर्गी आहार में मिलाकर देने से दस्त एवं पेचिस पर नियंत्रण, करैला का अर्क पीने के पानी के साथ देने से पेचिस एवं पेट की समस्या का समाधान एवं लहसुन या प्याज अथवा इसकी पत्तियाँ खीलाने से जीवाणु जनित रोगों की रोकथाम आदि।",,,पशु स्वास्थ्य हेतु पाएम्पएिक तकनीकियाँ,191,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
147,"Q. What are the measures to prevent sudden drop in milk production in milch animals?A: This disease is called achalactia. This results in a lack of calcium in the animal's body, so the milch animal should be fed 40-50 grams of the mineral mixture daily. Q. Some cows and buffaloes eat mud, what is the remedy?",Questions and Answers for Animal Husbandry,प्र0- दुधारू पशुओं में एकाएक दुग्ध उत्पादन कयों गिर जाता है इससे बचाव के कया उपाय हैं ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,60,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
148,"A: This disease is called pica, which is caused by a lack of phosphorus. Such animals eat everything - paper, plastic, soil. For its treatment, the animal should be given daily mineral mixtures such as Agrimin, Caldimin, Milkmin, Mineralfort, Minimix 40-50 gram and deworming. Q. Explain the causes and treatment of cirrhosis in animals? In animals, the cause of cirrhosis is a blood-borne protozoan called Trypanosoma. This protozoan is spread from sick animals to healthy animals by blood-sucking flies. Sick animals urinate frequently. The eyes are red. Body temperature ranges from 406 ""-408"" F. becomes. The eyes begin to droop and sometimes white membranes form on the black pupils of the eyes, reducing the animal's food intake. The body becomes fatigued, the milk dries up and the baby animal falls. Sometimes the animal is seen roaming around. Its main medications, such as Varenil, Triquin, Entreside-Prosalt, or newer, should be used in consultation with the nearest veterinarian. Q. - Why is it that about one month old babies / toddlers do not survive the onset of fever, nausea, or diarrhea?",Questions and Answers for Animal Husbandry,"उ0- इस बीमारी को पाईका कहते है जो फास्फोरस की कमी से होता है। ऐसे पशु कागज, प्लास्टिक, मिट्टी सब कुछ खा लेते हैं। इसके उपचार हेतु पशु को प्रतिदिन खनिज मिश्रण जैसे एग्रीमीन, कैल्डीमीन, मिल्कमिन, मिनरलफोर्ट, मीनीमिक्स 40-50 ग्राम तथा कृमिनाशक दवा देना चाहिए । प्र०0- पशुओं में सर्रा बीमारी केकारण एवं उपचार बतायें ? उ0- पशुओं में सर्रा का कारण खून में पाये जाने वाले ट्रिपेनोसोमा नामक प्रोटोजोआ है। यह प्रोटोजोआ खून चूसने वाली मकखी द्वारा बीमार पशुओं से स्वस्थ्य पशुओं में फैल जाती है। बीमार पशु बार-बार पेशाब करते हैं। आँखें लाल हो जाती हैं। शरीर का तापक्रम 406""-408"" फा. हो जाता है। आँखें बहने लगती हैं तथा कभी-कभी आँखों की काली पुतली पर सफेद झिल्ली आ जाती है पशु खाना कम कर देता है। शरीर में थकावट आ जाती है, दूध सूख जाता है तथा ग्याभिन पशु का बच्चा गिर जाता है। कभी-कभी पशु चक्कर मारते हुए नजर आता है। इसकी मुख्य दवायें जैसे वैरेनिल, ट्राईक्वीन, एन्ट्रीसाइड- प्रोसाल्ट अथवा आधुनिक नई दवायें निकटतम पशु-चिकित्सक की परामर्श से प्रयोग करना चाहिए। प्र0- लगभग एक महीने के पड़वा/पड़िया बुखार, अफरा अथवा दस्त होने से बच नहीं पाते हैं कयों ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,192,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
149,"A: These children have an outbreak of ascaris (mumps). The main symptoms in children are foul-smelling diarrhoea, tooth decay, flatulence, leg cramps, etc. To treat this disease, deworming drugs such as alvomer, benaminth should be given.",Questions and Answers for Animal Husbandry,"उ0- इन बच्चों में एस्केरिस (पटेरे) का प्रकोप होता है। इससे बच्चों में बदबूदार दस्त, दांत का किटकिटाना, पेट का फूल जाना, पैर जकड़ जाना आदि मुख्य लक्षण होते है। इस बीमारी के उपचार के लिए कृमिनाशक दवा जैसे- एल्वोमार, बेनमिंथ देना चाहिए",,,पशुपालन जन्य प्रश्न एवं उत्तर,43,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
150,"Q. Where does the blood come from all around the cow after it is slaughtered and what is the treatment?There can be many reasons for bleeding from all four extremities, but mainly calcium deficiency leads to bleeding from the extremities. The blood is not visible separately, but the blood on all four sides appears pale pink or red. In this case, calcium injections such as Mifex, Thycal, Calcium-borogluconate intravenously or CalD-42, Calcium Sandoz-40ml are used.",Questions and Answers for Animal Husbandry,प्र0- गाय के ब्याने के बाद उसके चारो थनों से खून कयों आ जाता है तथा इसका कया उपचार है ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,83,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
151,"Or calcitox - 30 ml.There is benefit from applying in meat. Q. Which milch animals can be fed only green fodder like berseem, oats, etc. in whole quantity?There is benefit from applying in meat. Q. Which milch animals can be fed only green fodder like berseem, oats, etc. in whole quantity?",Questions and Answers for Animal Husbandry,या कैल्सिटॉक्स-30 मि.ली.,,,पशुपालन जन्य प्रश्न एवं उत्तर,55,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
152,"A. Not only milch animals, any kind of animal should not be fed only green fodder in full quantity i.e. full stomach. Green fodder is high in moisture (water), which can cause your animal to have aphasia (gas problems). 2 - 4 kg with full green fodder. Dry fodder (husk, curvy, etc.) must be given according to body weight. Q. Feeding urea treated straw is recommended. What is this animal?",Questions and Answers for Animal Husbandry,"उ0- दुधारू ही नहीं, किसी भी तरह के पशु को पूर्ण मात्रा अर्थात भर पेट केवल हरा चारा नहीं खिलाना चाहिए। हरे चारे में नमी (पानी) की मात्रा अधिक होती है इससे आपके पशु को अफरा (गैस की समसया) हो सकता है। भरपेट हरे चारे केसाथ 2-4 किग्रा. सूखा चारा (भूसा, कर्वी इत्यादि) शरीर भार के अनुसार अवश्य देना चाहिए । प्र0-- यूरिया उपचारित भूसा खिलाने का सुझाव दिया जाता है। कया इससे पशु",,,पशुपालन जन्य प्रश्न एवं उत्तर,74,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
153,"Won't you die? A. Feeding urea treated straw will not kill your animal at all, but it will improve its production and health. The urea content is 4 kg / 400 kg. G. Should not be more than straw. Microorganisms are found in the animal's stomach that convert urea into a high-quality protein that your animal eventually gets. Q. When should the animal be impregnated during the item for best results?",Questions and Answers for Animal Husbandry,मरेगा नहीं ? उ0- यूरिया उपचारित भूसा खिलाने सेआपका पशु बिलकुल नहीं मरेगा बल्कि इससे उसका उत्पादन एवं स्वास्थ्य अच्छा होगा। यूरिया की मात्रा 4 कि.्रा./ 400 कि.ग्रा. भूसा सेअधिक नहीं होनी चाहिए। पशु के पेट में सूक्ष्म जीव पाये जाते हैं जो यूरिया को उच्च किस्मके प्रोटीन में परिवर्तित कर देते हैं जो अन्ततः आपके पशु को मिल जाता है। प्र0-- अच्छे परिणाम के लिए मद के दौरान पशु को कब गर्भित करना चाहिए ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,76,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
154,"Most of the cows come in the heat from 4 am to 42 pm and buffaloes from 6 pm to 6 am. The buffalo breeds more in winter. Therefore: identify the symptoms of the item and impregnate the animal 40-42 hours after the item arrives. If the period goes away for any reason, take special care on the 24th day and get pregnant at the right time. The calf has swelling below the throat and is eating less feed, what to do?",Questions and Answers for Animal Husbandry,"उ0- अधिकतर गायें सुबह 4 बजे से दोपहर 42 बजे तक तथा भैंस शाम 6 बजे से सुबह 6 बजे तक गर्मी में आती हैं। भैंस सर्दी में अधिक प्रजनन करती है। अतः: मद के लक्षण पहचान कर पशुओं को मद में आने के 40-42 घण्टे पश्चात् गर्भित करायें। अगर किसी कारणवश मदकाल निकल जाता है तो 24वें दिन विशेष नजर रखें और सही समय पर गर्भित कारयें। प्रए/-- बछिया को गले के नीचे फूल गया है और चारा कम खा रही है, कया करें ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,86,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
155,"A: This disease is called wattle jaw which usually occurs during the rainy season. The disease is caused by liver fluke. To prevent this, ranchers must give their animals intravenous drugs, especially of the oxyclozanide group. Consult a veterinarian if necessary. Q. - What to do if the cow and the buffalo have coughed and squatted after they were weaned 24 hours after giving birth?",Questions and Answers for Animal Husbandry,"उ0- इस बीमारी को वॉटल जॉ कहते हैं जो प्रायः वर्षा ऋतु में होता है। यह बीमारी लीवर फ्लूक की वजह से होता हैं। इससे बचाव के लिए पशुपालक अपने पशु को अंतः कृमिनाशी दवा जरूर दें विशेषतया, ऑक्सीक्लोजानाईड समूह की। आवश्यकता पड़ने पर पशु-चिकित्सक से सलाह लें। प्र0-- गाय एवं भैंस बच्चा देने के 24 घंटा बाद खीस निकालने के पश्चात् कॉँपनें लगी एवं बैठ गयी है कया करें ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,71,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
156,"A: Your animal has symptoms of milk fever. Milk fever is often caused by a lack of calcium and phosphorus in over-milk animals, and the deficiency is immediately reflected in the animal's blood. If this occurs, calcium and phosphorus should be injected immediately and calcium should be administered. Q. What is the cause and treatment of psoriasis?",Questions and Answers for Animal Husbandry,उ0- आपके पशु को दुग्ध ज्वर का लक्षण है। दुग्ध ज्वर प्रायः अधिक दूध देने वाले जानवरों को कैल्सियम एवं फास्फोरस की कमी से होता है तथा पशु के खून में इनकी कमी तुरन्त परिलक्षित होने लगती है। यदि ऐसी स्थिति उत्पन्न हो तो तुरन्त कैल्सियम एवं फास्फोरस का इंजेक्शन लगाना चाहिए तथा कैल्सियम पिलाया जाना चाहिए। प्र0-- खुरपका-मुँहपका रोग होने का कारण तथा उपचार कया है ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,68,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
157,"A: The cause of the disease is a type of virus. In this, lesions form between the mouth and the hoof. The wounds should be washed with a solution of alum or nila thotha. Boro-glycerine should be applied to the mouth wound and Hymax or Lorection cream to the hoof wound. Animals must be vaccinated in June to protect them. Q. - What are the measures to protect healthy animals from dandruff?",Questions and Answers for Animal Husbandry,उ0- इस रोग का कारण एक प्रकार का विषाणु (वायरस) है। इसमें मुँह तथा खुर के बीच में घाव बन जाते हैं। घावों को फिटकरी या नीला थोथा के घोल से धोना चाहिए। मुँह के घाव पर बोरो-ग्लिसरीन तथा खुर के घाव पर हाईमैक्स या लोरेक्शन क्रीम लगाना चाहिए। पशुओं को इससे बचाव हेतु जून माह में टीका अवश्य लगवाना चाहिए। प्र0-- स्वस्थ पशुओं को खुरपका-मुँहपका से बचाव के कया उपाय हैं ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,73,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
158,A. Healthy animals should be isolated from sick animals and vaccination for prevention should be done before the start of the rainy season. Q. What is the cause and treatment of hoarseness? How do we save healthy animals?,Questions and Answers for Animal Husbandry,उ0- स्वस्थ पशुओं को बीमार पशुओं से अलग रखना चाहिए तथा बचाव हेतु टीकाकरण वर्षा ऋतु शुरू होने से पूर्व करा लेना चाहिए। प्र0- गलाघोंटू (घुररका) होने काकारण तथा उपचार कया है। स्वस्थ पशुओं को हम किस प्रकार बचायेगें ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,40,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
159,"A: This disease is also called hemorrhagic septicemia (HS). The cause of which is a bacterium (bacteria). It causes pain and swelling in the animal's throat. There is difficulty in breathing and the animal breathes with its mouth open. The saliva falls, the house makes a noise, there is a high fever. The animal dies in one to three days. For treatment, high doses of terramycin or sulfa drugs should be given intravenously for 3 - 5 days and injections of Vatalog or prednisolone should also be given to reduce swelling. Healthy animals should be kept separate. Timely vaccination is the cheapest and most effective solution. Q. - The problem of obesity in animals is increasing, what are its causes and prevention?",Questions and Answers for Animal Husbandry,"उ0- इस बीमारी को हेमोरेजिक सेप्टीसीमिया (एच.एस.) भी कहते हैं। जिसका कारण एक बैक्टीरिया (जीवाणु) है। इसमें पशुओं के गले में दर्द एवं सूजन होती है। साँस लेने में परेशानी होती है तथा पशु मुँह खोलकर साँस लेता है। लार गिरता है, घर घर की आवाज करता है, तेज बुखार हो जाता है। एक से तीन दिन में पशु मर जाता है। उपचार के लिए हाई डोजेज आफ टैरामाइसिन या सलल्फा ड्रग नस में 3-5 दिन देना चाहिए तथा सूजन कम करने के लिए वैटालाग या प्रेडनीसोलोन का इन्जेक्शन भी लगाना चाहिए। स्वस्थ पशुओं को अलग रखना चाहिए। समय से टीकाकरण सबसे सस्ता एवं कारगर उपाय है। प्र0-- पशुओं में बॉझपन की समस्या बढ़ती जा रही है इसका कारण व बचाव कया हैं ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,124,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
160,"A. - There can be many causes of infertility in animals like lack of balanced diet, lack of minerals, not recognizing symptoms of heat, not getting pregnant on time, infection in the uterus, small or crooked uterus, defect in semen, etc. Show the animal to a skilled veterinarian for treatment. Q. What are the measures to protect cows and buffaloes from fever and stomach ache?",Questions and Answers for Animal Husbandry,"उ0- पशुओं में बॉँसझपन के कई कारण हो सकते है जैसे संतुलित आहार की कमी, खनिज तत्वों की कमी, गर्मी के लक्षण न पहचानना, समय से गर्भित न कराना, बच्चेदानी में संक्रमण, बच्चेदानी छोटा या टेढ़ा होना, वीर्य में खराबी आदि । उपचार हेतु पशु को किसी कुशल पशु-चिकित्सक को दिखायें। प्र0-- गाय-भैंस को बुखार व पेट दर्द से सुरक्षित रखने के कया उपाय हैं ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,66,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
161,"Fever in animals can have many causes such as pneumonia, heat stroke, indigestion, etc. It can be treated only if the exact cause is known. Novalgin, diclofenac, or paracetamol in first aidThe fever should be removed by injection. Then consult a veterinarian. Q. - Tears and mud come out of the eyes of small children of milch animals, please tell the treatment? Symptoms indicate that the baby has worms in the stomach. To get rid of it give insect repellents like piperazine, elvendazole, fenvendazole, clocentel, kurselon as per the instructions of the veterinarian. Q. - The cow or buffalo sheds thin dung and thus becomes thin. What are the preventive measures?",Questions and Answers for Animal Husbandry,"उ0- पशुओं को बुखार होने केकई कारण हो सकते है जैसे निमोनिया, लू लगना, अपच आदि। इसका उपचार वास्तविक कारण जानने पर ही बताया जा सकता है। प्राथमिक चिकित्सा में नोवालजीन, डिक्लोफेनेक या पैरासीटामाल",,,पशुपालन जन्य प्रश्न एवं उत्तर,119,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
162,"Thin cow dung in cattle is often caused by infestation of earthworms, if such a situation arises, insecticide should be administered. But sometimes, to prevent loose stools, Centozyl Volus should be given once (morning - evening) for three days or Sulfamidine Volus 2 morning - evening in rice batter. If possible, 400 ml of sulfadimidine should be administered intravenously. Q. - Sometimes the rhizome of a buffalo's thorn (the anterior part of the thorn) is cut off from the root. What is its treatment?",Questions and Answers for Animal Husbandry,उ0- पतला गोबर पशुओं में प्रायः केंचुऑँ के प्रकोप के कारण होता है अगर ऐसी परिस्थिति उत्पन्न होती है तो केंचुआनाशी दवा देनी चाहिए। परन्तु कभी-कभी पतले गोबर को रोकने के लिए सेन्टोजिल वोलस एक-एक (सुबह-शाम) तीन दिन या सल्फामीडीन वोलस 2-2 सुबह-शाम चावल के माड़ में देना चाहिए। संभव हो तो 400 मि.ली. सल्फाडाईमिडीन नस में देना चाहिए। प्र0-- कभी-कभी भैंस के थन की फली (थन का अग्र भाग) जड़ से कट जाते है। इसका कया उपचार हैं ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,80,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
163,"A: First a rash forms on the rhizome of the buffalo, then a lesion (necrosis) forms on the root of the pod. This disease is called viral mammillitis. For treatment, the wound should first be rinsed with red medicine water, then povidine iodine or zinc oxide ointment should be applied to the wound morning and evening. A veterinarian can be consulted. Q. What should be done if the buffalo has recurrent episodes of apathy? There are many reasons why buffaloes may develop anorexia, mainly due to overeating of gas-producing fowl, intestinal obstruction, ingestion of undesirable substances such as plastics, etc. For treatment tie a neem twig in the mouth of the animal so that the gas of the stomach comes out. If the gas has built up too much, the gas can be removed with a needle from the left ventricle. Immediately take a gas suppressant such as Blotosil 400 ml, Blotinox 400 ml. L. Or tympol should be given as 50 gm solution. Q / -- What should be done in the event of a rabid dog biting an animal?",Questions and Answers for Animal Husbandry,"उ0- भेंस के थन पर पहले एक दाना बनता है फिर फली के जड़ पर घाव (निक्रोसिस) हो जाता है। इस बीमारी को वायरस जनित मैमिलाइटिस कहते हैं। उपचार के लिए पहले लाल दवा के पानी से थन को धोना चाहिए फिर घाव पर पोवीडीन आयोडीन या जिंक आक्साइड मलहम सुबह-शाम लगाना चाहिए। पशु-चिकित्सक की सलाह ले सकते हैं। प्र0- भेंस में बार-बार अफरा होने पर कया करना चाहिए ? उ0- भेंसों में अफरा बनने के कई कारण हो सकते हैं, जिसमें मुख्य रूप से गैस बनाने वाले चारों का अधिक मात्रा में खाना, आंतो में किसी प्रकार की रूकावट, अवांछनीय तत्व जैसे प्लास्टिक आदि खा लेना है। उपचार के लिए जानवर के मुँह में नीम की टहनी बाँध दें जिससे पेट की गैस निकल जाये। अगर गैस ज्यादा बन गई है तो बायें कोख से सुई द्वारा गैस निकाला जा सकता है। तुरन्त ही गैस निरोधक दवा जैसे ब्लोटोसिल 400 मि.ली., ब्लोटीनोक्स 400 मि.ली. या टिम्पोल 50 ग्राम घोल के रूप में पिलाना चाहिए । प्र०/-- पशुओं को पागल कुत्ता काटने की अवस्था में क्या करना चाहिए ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,179,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
164,"A: If an animal is bitten by a rabid dog, the bite site should be thoroughly washed and antibiotics injected at regular intervals. The first injection should be given within 24 hours of the dog bite and the remaining on the 3rd, 4th, 28th, and 90th day. Q. - The tail of the buffalo is falling down. What are the preventive measures?",Questions and Answers for Animal Husbandry,"उ0- यदि किसी पशु को पागल कुत्ता काटता है, तो इस स्थिति में काटे हुये स्थान को अच्छी प्रकार धो दें तथा निश्चित अंतराल पर एनन्टीरैबीज का इंजेक्शन लगवाना चाहिए। पहला इन्जेक्शन कुत्ता काटने के 24 घंटे के अंदर तथा शेष तीसरे, उवें, 44वें, 28वें एवं 90 दिन पर लगवायें। प्र0-- भैंस की पूछ नीचे सेकट-कट कर गिर रही है। बचाव के उपाय बतायें ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,65,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
165,"A: This disease is usually seen in cows and buffaloes. The disease is also caused by selenium deficiency and secondarily by a fungus called argot. Along with treatment, prevention is also important. In rescue, the animal should not always be fed wet hay and straw, and treatment should include injections of selenium and vitamin E.",Questions and Answers for Animal Husbandry,"उ0- यह बीमारी प्रायः गाय एवं भैसों में देखने को मिलती है। यह बीमारी सेलिनियम की कमी से तथा दूसरा अरगॉट नामक फफूँद से भी होता है। इलाज के साथ इसका बचाव भी जरूरी है। बचाव में पशु को सदैव गीला भूसा एवं पुआल नहीं खिलाना चाहिए तथा उपचार में सेलिनियम एवं विटामिन ई"" का इन्जेक्शन लगाना चाहिए।",,,पशुपालन जन्य प्रश्न एवं उत्तर,58,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
166,"Q. - In goats, there is a lot of death due to a disease called pokni, tell me the preventive measures? A: The disease is caused by a virus, also known as goat plague. Treatment of this disease is only preventive, so sheep and goats should be vaccinated in May-June and if any sheep and goats get this disease, they should be isolated from the group and treated, otherwise other animals can also get this disease. Q. - State the difference between pulses and non-pulses?",Questions and Answers for Animal Husbandry,"प्र0-- बकरियों में पोकनी नामक बीमारी से बहुत मौत हो जाती है, बचाव के उपाय बतायें ? उ0- यह बीमारी विषाणु से होती है इसको बकरी का प्लेग भी कहा जाता है। इस बीमारी का उपचार केवल बचाव है इसलिए मई-जून माह में भेड़ एवं बकरियों को इसकी टीका लगवाना चाहिए तथा यदि किसी भेड़ एवं बकरियों को यह बीमारी हो जाती है तो उसे समूह से अलग कर उसका इलाज कराना चाहिए अन्यथा दूसरे पशुओं को भी यह बीमारी हो सकती है। प्र०ो-- दलहनी और गैर-दलहनी चारों में अन्तर बतायें ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,92,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
167,"A. Pulses such as berseem, cowpea, guar, etc., contain more protein than non-pulses such as oats, sorghum, maize, etc., and are therefore more nutritious. Apart from this, the cultivation of pulse fodder increases the fertility of the land. When to sterilize male goat chicks and what is the benefit?",Questions and Answers for Animal Husbandry,"उ0- दलहनी चारा जैसे बरसीम, लोबिया, ग्वार इत्यादि में गैर-दलहनी जैसे जई, ज्वार, मक्का आदि चारों की अपेक्षा प्रोटीन अधिक मात्रा में पायी जाती है अतः यह ज्यादा पौष्टिक होता है। इसके अलावा दलहनी चारों की खेती से भूमि की उर्वरा शक्ति में वृद्धि होती है। प्रए- बकरी के नर बच्चों का बंध्याकरण कब करें और इससे कया लाभ है ?",,,पशुपालन जन्य प्रश्न एवं उत्तर,61,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
168,Male children should be sterilized up to one month of age. The skin that is obtained after sterilization is odorless and the flesh is also qualitative. Q. - What should be done if the herd / herd stops after the animals are weaned?,Questions and Answers for Animal Husbandry,उ0- नर बच्चो का बंध्याकरण एक माह की आयु तक कर देना चाहिए। बंध्याकरण के पश्चात् जो खाल प्राप्त होती है वह गंधहीन होती है और मांस भी गुणात्मक होता है। प्र0-- पशुओं में ब्यात के पश्चात् यदि जेर /खेड़ी रूक जाती है तो कया करना चाहिए ?,,,पशुपालन जन्य प्रश्न एवं उत्तर,48,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
