chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
45,"Weed control - In organic / natural farming, weeds are controlled by workers. Disease control - Among the main diseases of paddy are white spot disease, dandruff, sheath blight, blister disease, brown spot, bacterial scorch, bacteremia, false tendon, etc. For the control of which spraying Neemastra, Brahmastra prepared by natural method at an interval of 4 days is beneficial. Pest Management - In paddy cultivation, it is beneficial to spray Dashaparni, Agni Shastra prepared by natural method at an interval of 4 days mainly for the prevention of termites, root sundas, naraikits, hispa, leaf wrap insect, bunka insect, stem borer, green myrobalan, white-backed myrobalan, rhinoceros, soldier bug, etc. in the pests. Organic / Natural Harvesting of Paddy - By adopting organic natural farming of paddy, up to 35-40 quintal / hectare yield can be obtained from traditional varieties under suitable conditions. The production done by the above method gets 27-30% more market price than the normal produce in case of organic certification and also gets good quality free of toxins. Storage - Storage of crop obtained from organic / natural farming reduces pest infestation. Paddy should be well-dried and stored in the sun.",Prevention of pests of groundnut by natural techniques.,"खरपतवार नियंत्रण- जैविक/प्राकृतिक खेती में खरपतवार का नियंत्रण श्रमिकों के द्वारा किया जाता है। रोग नियंत्रण- धान के मुख्य रोगों में सफेदा रोग, खैरा रोग, शीथ ब्लाइट, झौंका रोग, भूरा धब्बा, जीवाणु झुलसा, जीवाणुधारी, मिथ्या कण्डुआ आदि रोग आते है जिसके नियंत्रण के लिये प्राकृतिक विधि से निर्मित नीमास्त्र, ब्रह्मामास्त्र का 4 दिन के अन्तराल पर छिडकाव करना लाभकारी होता है। कीट प्रबन्धन- धान की खेती में मुख्यतः कीटों में दीमक, जड़ की सूडी, नरईकीट, हिस्पा, पत्ती लपेटक कीट, बंका कीट, तना वेधक, हरा फूदका, सफेद पीठ वाला फुदका, गन्धी वग, सैनिक कीट आदि की रोकथाम के लिए प्राकृतिक विधि से निर्मित दशपर्णी, अग्नि अस्त्र का छिड़काव 4 दिन के अन्तराल पर करना लाभकारी होता है। धान की जैविक/प्राकतिक फसल की कटाई- धान की जैविक प्राकृतिक खेती अपनाकर उपयुक्त परिस्थिति में पराम्परागत किस्मों सें 35-40 क्विंटल/ हैक्टेयर तक की उपज की जा सकती है। उपरोक्त विधि से किया गया उत्पादन जैविक प्रमाणीकरण किये जानें की स्थिति में सामान्य उपज की तुलना में 27-30 % अधिक बाजार मूल्य मिलता है और विषमुक्त अच्छी गुणवत्ता भी मिलती है। भण्डारण- जैविक/प्राकृतिक खेती से प्राप्त फसल के भण्डारण में कीटों का प्रकोप कम होता है। धान को धूप में अच्छी प्रकार से सुखाकर भण्डारण करना चाहिये भण्डरण के समय दानों में नमी 42 % से कम होना चाहिये । ए्णा॥ ।गए ॥' |",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",193,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
45,The moisture content in the grains should be less than 42 per cent at the time of storage. Ana. . Gone. '.,Prevention of pests of groundnut by natural techniques.,"खरपतवार नियंत्रण- जैविक/प्राकृतिक खेती में खरपतवार का नियंत्रण श्रमिकों के द्वारा किया जाता है। रोग नियंत्रण- धान के मुख्य रोगों में सफेदा रोग, खैरा रोग, शीथ ब्लाइट, झौंका रोग, भूरा धब्बा, जीवाणु झुलसा, जीवाणुधारी, मिथ्या कण्डुआ आदि रोग आते है जिसके नियंत्रण के लिये प्राकृतिक विधि से निर्मित नीमास्त्र, ब्रह्मामास्त्र का 4 दिन के अन्तराल पर छिडकाव करना लाभकारी होता है। कीट प्रबन्धन- धान की खेती में मुख्यतः कीटों में दीमक, जड़ की सूडी, नरईकीट, हिस्पा, पत्ती लपेटक कीट, बंका कीट, तना वेधक, हरा फूदका, सफेद पीठ वाला फुदका, गन्धी वग, सैनिक कीट आदि की रोकथाम के लिए प्राकृतिक विधि से निर्मित दशपर्णी, अग्नि अस्त्र का छिड़काव 4 दिन के अन्तराल पर करना लाभकारी होता है। धान की जैविक/प्राकतिक फसल की कटाई- धान की जैविक प्राकृतिक खेती अपनाकर उपयुक्त परिस्थिति में पराम्परागत किस्मों सें 35-40 क्विंटल/ हैक्टेयर तक की उपज की जा सकती है। उपरोक्त विधि से किया गया उत्पादन जैविक प्रमाणीकरण किये जानें की स्थिति में सामान्य उपज की तुलना में 27-30 % अधिक बाजार मूल्य मिलता है और विषमुक्त अच्छी गुणवत्ता भी मिलती है। भण्डारण- जैविक/प्राकृतिक खेती से प्राप्त फसल के भण्डारण में कीटों का प्रकोप कम होता है। धान को धूप में अच्छी प्रकार से सुखाकर भण्डारण करना चाहिये भण्डरण के समय दानों में नमी 42 % से कम होना चाहिये । ए्णा॥ ।गए ॥' |",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",22,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
47,". "" . "" 4.|ए | | . "" / 7#0 -7 Jha 7 | 4107 0 8 88|ए | | . "" / 7#0 -7 Jha 7 | 4107 0 8 88|ए | | . "" / 7#0 -7 Jha 7 | 4107 0 8 88|ए | | . "" / 7#0 -7 Jha 7 | 4107 0 8 88|ए | | . "" / 7#0 -7 Jha 7 | 4107 0 8 88",Prevention of pests of groundnut by natural techniques.,॥॥४॥॥,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",41,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
48,"* Yes. . "" 5. . "" #क0षि07 |! 1]. . "" . "" . "" 5! Maize is the second most important crop grown after wheat in Uttar Pradesh by natural means. It is a multi-purpose crop. Because it is a major component of human and animal diets, it is also important from an industrial point of view. Corn is rich in carbohydrates, proteins, and vitamins. Maize is a good source of energy for the body. Maize is rich in minerals essential for the body such as phosphorus, magnesium, manganese, zinc, copper, iron, etc. Maize can be grown in the state in all three seasons, Kharif (June to July), Rabi (October to November) and Zaid (February to March). About 2. 00 lakh hectares have been cultivated in the state in the year 2022. During which about 45 lakh metric tons of maize has been produced. For land selection-natural farming, special care should be taken as to how much organic carbon is in the soil of the land where natural farming is being done in the first year, that is, the soil whose organic carbon is more than 0. 3 should be used for natural farming in the first year.",Prevention of pests of groundnut by natural techniques.,"* ह॥॥ ५ ॥॥#क0षि07॥ ! १] ॥॥॥॥ ५!|॥ प्राकृतिक तकनीक द्वारा मक्का की उत्तर प्रदेश में गेहूँ केबाद उगाई जाने वाली दूसरी महत्वपूर्ण फसल हैं। यह एक बहुउपयोगी फसल है। क्योंकि मनुष्य और पशुओं के आहार का प्रमुख अवयव होने के साथ ही औद्योगिक दृष्टिकोण से भी यह महत्वपूर्ण है। मक्का में कार्बोहाइड्रेट, प्रोटीन, और विटामीन से भरपूर है। मक्का शरीर के लिए उर्जा का अच्छा श्रोत हैं। मक्का शरीर के लिए आवश्यक खनिज तत्वों जैसे- फोसफोरस, मैग्निशियम, मैगनीज, जिंक, कॉपर, आयरन, इत्यादि से भरपूर है। प्रदेश में मकके की खेती खरीफ (जून से जुलाई), रबी में (अक्टूबर से नवम्बर) एवं जायद में (फरवरी से मार्च) तीनों सीजनों में कीजा सकती है। प्रदेश में वर्ष 2022 में लगभग 2.00 लाख हेक्टेयर में खेती की है। जिसके दौरान लगभग 45 लाख मैट्रिक टन मकके का उत्पादन हुआ है | भूमि चुनाव- प्राकृतिक विधि से खेती करने के लिए इस बात का विशेष रूप ध्यान रखना चाहिए कि जिस भूमि मे प्रथम वर्ष प्राकृतिक खेती को जा रहीं हे उस भूमि के मृदा का जैविक कार्बन कितना है अर्थात जिस मृदा का जैविक कार्बन 0.3 से ज्यादा हो उसी भूमि मे प्रथम वर्ष प्राकृतिक खेती करनी चाहिए। अन्यथा फसल के उत्पादन में कमी आती है। प्राकृतिक खेती अपनाने में जीवाश्म की प्रतिशतता का विशेष ध्यान रखना चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",200,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,list,,
48,"Otherwise, the crop yield decreases. Fossil percentage should be taken care of while adopting natural farming.",Prevention of pests of groundnut by natural techniques.,"* ह॥॥ ५ ॥॥#क0षि07॥ ! १] ॥॥॥॥ ५!|॥ प्राकृतिक तकनीक द्वारा मक्का की उत्तर प्रदेश में गेहूँ केबाद उगाई जाने वाली दूसरी महत्वपूर्ण फसल हैं। यह एक बहुउपयोगी फसल है। क्योंकि मनुष्य और पशुओं के आहार का प्रमुख अवयव होने के साथ ही औद्योगिक दृष्टिकोण से भी यह महत्वपूर्ण है। मक्का में कार्बोहाइड्रेट, प्रोटीन, और विटामीन से भरपूर है। मक्का शरीर के लिए उर्जा का अच्छा श्रोत हैं। मक्का शरीर के लिए आवश्यक खनिज तत्वों जैसे- फोसफोरस, मैग्निशियम, मैगनीज, जिंक, कॉपर, आयरन, इत्यादि से भरपूर है। प्रदेश में मकके की खेती खरीफ (जून से जुलाई), रबी में (अक्टूबर से नवम्बर) एवं जायद में (फरवरी से मार्च) तीनों सीजनों में कीजा सकती है। प्रदेश में वर्ष 2022 में लगभग 2.00 लाख हेक्टेयर में खेती की है। जिसके दौरान लगभग 45 लाख मैट्रिक टन मकके का उत्पादन हुआ है | भूमि चुनाव- प्राकृतिक विधि से खेती करने के लिए इस बात का विशेष रूप ध्यान रखना चाहिए कि जिस भूमि मे प्रथम वर्ष प्राकृतिक खेती को जा रहीं हे उस भूमि के मृदा का जैविक कार्बन कितना है अर्थात जिस मृदा का जैविक कार्बन 0.3 से ज्यादा हो उसी भूमि मे प्रथम वर्ष प्राकृतिक खेती करनी चाहिए। अन्यथा फसल के उत्पादन में कमी आती है। प्राकृतिक खेती अपनाने में जीवाश्म की प्रतिशतता का विशेष ध्यान रखना चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",16,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,list,,
50,"Field preparation - Land with good drainage is suitable for the cultivation of maize by natural methods. After the first drop of water, 45 to 2 tons of solid waste should be dumped in June to prepare the field. Soil pH of 7. 8 and organic carbon content of more than 6% is considered suitable for maize crop. Advanced varieties - The varieties of maize are divided into four categories on the basis of duration.",Prevention of pests of groundnut by natural techniques.,खेत की तैयारी- प्राकृतिक विधि द्वारा मकके की खेती के लिए ऐसी भूमि जहाँ पानी का निकास अच्छा हो उपयुक्त होती है। खेत की तैयारी के लिए पहला पानी गिरने के बाद जून माह में 45 से 2 टन घनजीवमृत डाल कर पाटा चला देना चाहिए। मक्के की फसल के लिए मृदा का पी0एच0 7.8 और जैविक कार्बन की मात्रा 06 प्रतिशत से अधिक हो ऐसी मृदा उपयुक्त मानी जाती है। उन्नत प्रजातियाँ- अवधि के आधार पर मक्का की किस्मों को चार वर्गों में बांटा गया है।,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",87,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
51,"4. Fast-ripening maize (75 days), 2. Fast-ripening maize (85 days), 3. Medium-ripening maize (95 days), 4. Late-ripening maize (95 days), such as Jawahar maize-8, Vivek-47, Jawahar maize-42, Amar, Azad lotus, Jawahar maize-246, HM-40, HM-44, Ganga-4. . """,Prevention of pests of groundnut by natural techniques.,"4. अति शीघ्र पकने वाली किसमें (75 दिन) 2. शीघ्र पकने वाली किसमें (85 दिन) 3. मध्य अवधि में पकने वाली किसमें (95 दिन) 4. देरी अवधि से पकने वाली किसमें (95 दिन ) किसमें निम्न हैं जैसे- जवाहर मक्का-8, विवेक-47, जवाहर मक्का-42, अमर, आजाद कमल, जवाहर मक्का-246, एच.एम-40, एच.एम-44, गंगा-॥॥.",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",51,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
51,"Seed rate: Cultivation by natural method requires 20 to 22 kg per hectare of seed and green fodder requires 35 to 40 kg per hectare. The quantity of seed also varies according to the small or large grains in the maize seed. Seed treatment - Before sowing maize seeds, seeds should be treated well with seed nectar and the treated seeds should be kept in a shady place for 6-8 hours. Only after that sow the seeds. So that soil-borne diseases do not impair seed germination. Nutrient management - Jeevamrutha - Spraying of Jeevamrutha is done to supply nutrients to the maize crop. 600 litres / hectare of Jeevamrut should be sprayed 4 - 5 times at the stage of crop diversification. A spray every 15 days ensures good growth of crops. Ghanajeevamrut - Tons of Ghanajeevamrut should be ground and put in the field before sowing for nutrient availability. Irrigation - Maize crops require 400 to 600 mm of water throughout their duration. The proper time for watering is at the time of flowering and filling of the grains.",Prevention of pests of groundnut by natural techniques.,"बीजदर- प्राकृतिक विधि द्वारा खेती करने से 20 से 22 कि0ग्रा0 प्रति हेक्टेयर बीज की आवश्यकता होती है एवं हरे चारे के लिए 35 से 40 कि0ग्रा0 प्रति हेक्टेयर की आवश्यकता होती है। मक्के के बीज में छोटे या बड़े दानों के अनुसार भी बीज की मात्रा मे अन्तर आता है। बीजोपचार- मकके के बीज को बोने से पूर्व बीजामृत से अच्छी तरह बीजों को उपचारित करना चाहिए एवं उपचारित बीजों को 6-8 घण्टे के लिए छाया वाली जगह में रखें। उसके उपरान्त ही बीजो को बोवाई करें। जिससे मृदा से लगने वाले रोगो से बीज को अंक्रण में कमी न हों। पोषक तत्व प्रबंधन- जीवामृत- मकके कि फसल में पोषक तत्वों की आपूर्ति केलिए जीवामृत का छिड़काव किया जाता है। 600 लीटर/ हेक्टेयर जीवामृत का छिड़काव 4-5 बार फसल की विभिनन अवस्था पर करना चाहिए। हर १5 दिनों के अन्तराल में एक छिड़काव करने से फसलों की विकास अच्छा होता है| घनजीवामृत- पोषक तत्वों की उपलब्धता हेतु बुवाई के पहले 2-25 टन हेक्टेयर घनजीवामृत को बारीक करके खेत में डालना चाहिए। सिंचाई- मक्के केफसल को अपने पूरे अवधि में 400 से 600 मि0मी0 पानी की आवश्यकता होती है। पानी देने का उचित समय पुष्पों केआने पर और दानों के भरते समय देना है। मक्के के खेती में पानी की कमी को दूर करने के लिए आच्छादन का प्रयोग भी कर सकते हैं जिससे मृदा में नमी बनी रहती हैं और बारिश से मृदा की पानी की जरूरत पूरी हो जाती है। मकके के फसल के साथ अन्य फसलों को भी बोया जा सकता है जिससे किसान भाईयों को अधिक लाभ हो सकता हैं। अंतरवर्ती फसलें जैसे- उड़द, मूंग, सोयाबिन, तिल, सेम एवं सब्जियों को भी बोया जा सकता है। आच्छादन- प्राकृतिक विधि द्वारा में यदि आच्छादन का प्रयोग करते है तो किसान भाईयों को अधिक उपज प्राप्त होती है। और मृदा की जैविक कार्बन में वृद्धि होती है एवं खरपतवार से भी नियंत्रण होता है। आच्छादन कीटों को पौधों से दूर रखता है क्योकि आच्छादन (मल्विंग) प्रकाश को सिधें आने से रोकता है जिससे कीटों का प्रकोप नियंत्रित हो जाता है। यह गर्मियों में मृदा कोसूखने से रोकता है सर्दियों में मृदा कोजमन से रोककर गर्म और ठंडे इन्सुलेटर (रोधक) के रूप में काम करता हैं। आच्छादन भारी बारिश मृदा के कटाव को रोकता हैं। कयोंकि मृदा सीधे पानी के संपर्क में नहीं आती है। मक्का के कीट एवं रोकथाम- 4. मक्का का धब्बेदार तना भेदक कीट- इस कीट की इल्ली पौधो की जड़ को",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",180,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
51,"Maize cultivation can also use mulching to eliminate water loss, which keeps the soil moist and allows rain to replenish the soil's water needs. Other crops can also be sown along with the maize crop, which can bring more benefits to the farmer brothers. Intercrops such as urad, moong, soybean, sesame, beans, and vegetables can also be grown. Covering - If we use coverings by natural methods then farmer brothers get more yield. And the organic carbon of the soil is increased and also controlled by weeds. Mulching keeps insects away from plants because mulching prevents direct light, thereby controlling pest infestation. It prevents the soil from drying out in the summer and acts as a warm and cool insulator by preventing the soil from freezing in the winter. Heavy rains prevent soil erosion. Because the soil is not directly exposed to water. Pests and Prevention of Maize - 4. Spotted stem borer insect of maize - This insect infects the root of the young plant.",Prevention of pests of groundnut by natural techniques.,"बीजदर- प्राकृतिक विधि द्वारा खेती करने से 20 से 22 कि0ग्रा0 प्रति हेक्टेयर बीज की आवश्यकता होती है एवं हरे चारे के लिए 35 से 40 कि0ग्रा0 प्रति हेक्टेयर की आवश्यकता होती है। मक्के के बीज में छोटे या बड़े दानों के अनुसार भी बीज की मात्रा मे अन्तर आता है। बीजोपचार- मकके के बीज को बोने से पूर्व बीजामृत से अच्छी तरह बीजों को उपचारित करना चाहिए एवं उपचारित बीजों को 6-8 घण्टे के लिए छाया वाली जगह में रखें। उसके उपरान्त ही बीजो को बोवाई करें। जिससे मृदा से लगने वाले रोगो से बीज को अंक्रण में कमी न हों। पोषक तत्व प्रबंधन- जीवामृत- मकके कि फसल में पोषक तत्वों की आपूर्ति केलिए जीवामृत का छिड़काव किया जाता है। 600 लीटर/ हेक्टेयर जीवामृत का छिड़काव 4-5 बार फसल की विभिनन अवस्था पर करना चाहिए। हर १5 दिनों के अन्तराल में एक छिड़काव करने से फसलों की विकास अच्छा होता है| घनजीवामृत- पोषक तत्वों की उपलब्धता हेतु बुवाई के पहले 2-25 टन हेक्टेयर घनजीवामृत को बारीक करके खेत में डालना चाहिए। सिंचाई- मक्के केफसल को अपने पूरे अवधि में 400 से 600 मि0मी0 पानी की आवश्यकता होती है। पानी देने का उचित समय पुष्पों केआने पर और दानों के भरते समय देना है। मक्के के खेती में पानी की कमी को दूर करने के लिए आच्छादन का प्रयोग भी कर सकते हैं जिससे मृदा में नमी बनी रहती हैं और बारिश से मृदा की पानी की जरूरत पूरी हो जाती है। मकके के फसल के साथ अन्य फसलों को भी बोया जा सकता है जिससे किसान भाईयों को अधिक लाभ हो सकता हैं। अंतरवर्ती फसलें जैसे- उड़द, मूंग, सोयाबिन, तिल, सेम एवं सब्जियों को भी बोया जा सकता है। आच्छादन- प्राकृतिक विधि द्वारा में यदि आच्छादन का प्रयोग करते है तो किसान भाईयों को अधिक उपज प्राप्त होती है। और मृदा की जैविक कार्बन में वृद्धि होती है एवं खरपतवार से भी नियंत्रण होता है। आच्छादन कीटों को पौधों से दूर रखता है क्योकि आच्छादन (मल्विंग) प्रकाश को सिधें आने से रोकता है जिससे कीटों का प्रकोप नियंत्रित हो जाता है। यह गर्मियों में मृदा कोसूखने से रोकता है सर्दियों में मृदा कोजमन से रोककर गर्म और ठंडे इन्सुलेटर (रोधक) के रूप में काम करता हैं। आच्छादन भारी बारिश मृदा के कटाव को रोकता हैं। कयोंकि मृदा सीधे पानी के संपर्क में नहीं आती है। मक्का के कीट एवं रोकथाम- 4. मक्का का धब्बेदार तना भेदक कीट- इस कीट की इल्ली पौधो की जड़ को",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",166,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
54,"It affects all parts except the seed, its loss causes the plant to become dwarf and the plant does not produce seeds. It is identified by a foul odour in the lower part of the plant. 2. Pink stem borer moth - The larvae of this insect damage the central part of the stem. Dead hearts (dry stems) form from the middle of the stem. Prevention - Use pest resistant varieties in 0 maize. Sow in 0 maize after the first monsoon rains. Sprinkle 6 to 7 litres of Dashparni Aak and Agni Astra in 250 litres of water to prevent this.",Prevention of pests of groundnut by natural techniques.,छोड़कर समस्त भाग को प्रभावित करती है इसके नुकसान से पौधा बौना हो जाता है तथा पौधों में दाने नहीं बनतें है। इसकों पौधों के निचले स्थान में दुर्गन्ध से पहचाना जाता हैं 2. गुलाबी तना भेदक कीट-इस कीट की इल्ली तने के मध्य भाग को नुकसान पहुंचाती हैं। तने के मध्य से डेड हार्ट (सूखा तना) बनता हैं । रोकथाम- ० मक्का में कीट प्रतीरोधी किस्मों का उपयोग करें| ० मक्का में बुवाई मानसून की पहली बारिश के बाद करे। ० इसकी रोकथाम के लिए दशपर्णी अक एवं अग्नि अस्त्र का 6 से 7 लीटर को 250 लीटर पानी में छिड़काव करें,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",103,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
55,"Diseases and prevention of maize.4. Downy mildew - The disease appears two to three weeks after planting, first on the leaves with stripes of foliage, the affected area appears cottony white. 2. Leaf rust - Long boat-shaped brown spots form on the leaves, the disease spreads from the lower leaves to the upper leaves. 3. Stem rot: The low-lying bolls of the plants initiate disease transmission and lead to decomposition and the rotten parts of the plants give off a foul odour. The leaves of the plants turn yellow and dry up, and the shoots fall off. Prevention - For the control of natural farming diseases of maize, spray Dashaparni Arka and Agni Shastra by mixing 7 to 8 liters in 250 liters of water. If the outbreak of these diseases is seen to be less, spray 4 to 2 times. If the outbreak of diseases is very high, spray one day.",Prevention of pests of groundnut by natural techniques.,मक्का के रोग एवं रोकथाम-,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",160,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
56,until the incidence of the disease is reduced or eliminated.,Prevention of pests of groundnut by natural techniques.,| जब तक रोग का प्रकोप कम या खत्म ना हो जाये,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",11,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,table,,
57,"Spray till then. Harvest - High-yielding varieties ripen quickly while the plant remains green. When the grains have less than 30% moisture, the corns should be broken up. Dry the maize after plucking it from the plants, and remove the grains when there is up to 45% moisture. Use the remaining stems as fodder for the animals. Storage - Store the grains obtained after harvesting and threshing by drying them well in the sun. If the grains are to be used for seed, keep the moisture content of the grains at 42%. The grains should be placed in bamboo or tin drums for feeding.",Prevention of pests of groundnut by natural techniques.,"तब तक छिड़काव करे | फसल की कटाई- अधिक उपज देने वाली किसमें जल्दी ही पक जाती हैं, जबकि पौधा हरा रहता हैं। जब दानों में 30 प्रतिशत से कम नमी हो तो भुट्टों को तोड़ लेना चाहिए । भुट्टों को पौधों से तोड़ने केबाद सुखा लें, तथा जब 45 प्रतिशत तक नमी हो तो दानों को निकाल लें। शेष बचे तनों को पशुओं के लिए चारे के रूप में प्रयोग करे। भण्डारण- कटाई व गहाईं के पश्चात प्राप्त दानों को धूप में अच्छी तरह सूखा कर भण्डारित करें। यदि दानों का प्रयोग बीज के लिए करना हो तो दानों की नमी 42 प्रतिशत रखे| खाने के लिए दानों को बांस के या टिन के ड्रमों में रखना चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",119,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
58,Yield - The yield of maize by natural method increases by 55 to 60 quintals / hectare in the first year and 65 to 70 quintals / hectare in the second year and by 20 percent from the second year in the third year. Go Cashew F,Prevention of pests of groundnut by natural techniques.,उपज- प्राकृतिक विधि द्वारा मक्के की उपज प्रथम वर्ष में 55 से 60 क्विंटल / हेक्टेयर तथा द्वितीय वर्ष में 65 से 70 क्विंटल/हेक्टेयर तथा तृतीय वर्ष में द्वितीय वर्ष से 20 प्रतिशत की वृद्धि होती हैं। जा काजू एफ,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",40,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
59,"Pigeon pea is grown in about 20% of the area of Uttar Pradesh and is mainly grown in Fatehpur Kanpur, Hamirpur, Jalaun and Pratapgarh. Pigeonpea is one of the major pulse crops, which is rich in protein. Importance of natural pigeon pea - Pigeon pea obtained from natural farming is nutrient-dense and toxin-free, which is proven to be helpful in reducing many diseases and their symptoms. Other benefits of pigeon pea obtained from natural farming are as follows: - 4. Helps in weight loss - Natural pigeon pea is rich in fibre along with other essential nutrients. Eating a diet rich in fibre keeps the stomach full for a longer period of time. Overeating can be helpful in reducing the habit. Thus this process of fiber is helpful in reducing weight. 2. Prevention of heart disease: The antioxidant enzyme Phe present in natural tur dal helps in reducing heart disease by reducing the effect of radicals.",of arhar by natural technique.,"उत्तर प्रदेश केलगभग 20 प्रतिशत क्षेत्र मेंअरहर की खेती की जाती है तथा प्रमुख रुप से फतेहपुर कानुपर हमीरपुर जालौनव प्रतापगढ़ में अरहर की पैदावार अधिक होती है। अरहर दलहनी फसलों मे से एक प्रमुख फसल है, जिसमें प्रोटीन प्रचुर मात्रा में पाया जाता है। प्राकृतिक अरहर का महत्व- प्राकृतिक खेती से प्राप्त अरहर पोषक तत्वों से भरपूर एवं विषमुक्त होती है, जो कई बीमारियों सेबचाव और उनके लक्षणों कोकम करने में मददगार साबित है। प्राकृतिक खेती से प्राप्त अरहर के अन्य लाभ निम्नांकित है:- 4. वजन कम करने में सहायक- प्राकृतिक अरहर अन्य जरुरी पोषक तत्वों के साथ फाइबर से भी समृद्ध होती है। फाइबर युक्त आहार सेवन पेट को लम्बे समय तक भरे रखता है। अतिरिक्त भोजन करने की आदत को कम करने मे मददगार साबित हो सकता है। इस प्रकार फाइबर की यह प्रकिया वजन कम करने मे मददगार है। 2. हृदय रोग से बचाव- प्राकृतिक अरहर दाल में मौजूद एन्टीऑक्सीडेन्ट एन्जाइम फी रेडीकल्स का प्रभाव कम कर हृदय रोग कम करने मे मदद करता है।",,,प्राकृतिक तकनीक द्वारा अरहर की,169,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
